日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202009230700,31.32,31.33,31.29,31.33,31.39,31.4,31.39,31.39
202009230701,31.33,31.33,31.29,31.33,31.39,31.39,31.36,31.39
202009230702,31.33,31.34,31.32,31.34,31.39,31.4,31.39,31.4
202009230703,31.34,31.34,31.34,31.34,31.4,31.4,31.4,31.4
202009230704,31.34,31.35,31.34,31.35,31.4,31.41,31.4,31.41
202009230705,31.35,31.35,31.35,31.35,31.41,31.41,31.41,31.41
202009230706,31.34,31.35,31.34,31.34,31.4,31.41,31.4,31.4
202009230707,31.34,31.35,31.34,31.34,31.4,31.41,31.4,31.4
202009230708,31.34,31.34,31.3,31.3,31.4,31.4,31.35,31.36
202009230709,31.3,31.3,31.3,31.3,31.36,31.36,31.35,31.35
202009230710,31.3,31.3,31.29,31.3,31.35,31.35,31.35,31.35
202009230711,31.3,31.3,31.29,31.29,31.35,31.35,31.35,31.35
202009230712,31.29,31.3,31.29,31.29,31.35,31.35,31.35,31.35
202009230713,31.29,31.29,31.29,31.29,31.35,31.35,31.35,31.35
202009230714,31.29,31.3,31.29,31.3,31.35,31.35,31.35,31.35
202009230715,31.3,31.3,31.29,31.3,31.35,31.4,31.35,31.4
202009230716,31.3,31.34,31.3,31.34,31.4,31.4,31.39,31.4
202009230717,31.34,31.36,31.34,31.36,31.4,31.43,31.4,31.42
202009230718,31.36,31.4,31.35,31.35,31.42,31.45,31.42,31.45
202009230719,31.35,31.39,31.35,31.39,31.45,31.45,31.44,31.45
202009230720,31.39,31.39,31.35,31.35,31.45,31.46,31.41,31.41
202009230721,31.35,31.35,31.35,31.35,31.41,31.41,31.41,31.41
202009230722,31.35,31.35,31.35,31.35,31.41,31.41,31.41,31.41
202009230723,31.35,31.35,31.35,31.35,31.41,31.41,31.41,31.41
202009230724,31.35,31.35,31.32,31.34,31.41,31.41,31.39,31.4
202009230725,31.34,31.35,31.34,31.35,31.4,31.41,31.4,31.41
202009230726,31.35,31.35,31.34,31.35,31.41,31.41,31.4,31.41
202009230727,31.35,31.35,31.35,31.35,31.41,31.41,31.41,31.41
202009230728,31.35,31.35,31.35,31.35,31.41,31.41,31.41,31.41
202009230729,31.35,31.35,31.35,31.35,31.41,31.41,31.41,31.41
202009230730,31.35,31.35,31.33,31.34,31.41,31.41,31.39,31.4
202009230731,31.34,31.35,31.33,31.33,31.4,31.41,31.39,31.39
202009230732,31.33,31.35,31.33,31.33,31.39,31.4,31.39,31.39
202009230733,31.33,31.34,31.33,31.34,31.39,31.4,31.39,31.4
202009230734,31.33,31.33,31.25,31.26,31.39,31.39,31.34,31.36
202009230735,31.25,31.29,31.25,31.29,31.35,31.35,31.32,31.35
202009230736,31.29,31.29,31.25,31.27,31.35,31.35,31.32,31.34
202009230737,31.27,31.29,31.27,31.29,31.34,31.35,31.34,31.35
202009230738,31.29,31.3,31.29,31.3,31.35,31.36,31.35,31.36
202009230739,31.3,31.31,31.29,31.3,31.36,31.37,31.35,31.36
202009230740,31.3,31.31,31.29,31.31,31.36,31.37,31.35,31.37
202009230741,31.3,31.3,31.29,31.3,31.36,31.36,31.35,31.36
202009230742,31.3,31.32,31.29,31.3,31.36,31.39,31.36,31.36
202009230743,31.3,31.3,31.29,31.3,31.36,31.36,31.35,31.36
202009230744,31.3,31.31,31.3,31.3,31.36,31.37,31.36,31.36
202009230745,31.3,31.3,31.29,31.29,31.36,31.36,31.35,31.35
202009230746,31.29,31.31,31.29,31.31,31.35,31.38,31.35,31.38
202009230747,31.31,31.31,31.29,31.3,31.38,31.38,31.35,31.36
202009230748,31.3,31.31,31.29,31.31,31.36,31.38,31.35,31.38
202009230749,31.31,31.31,31.3,31.31,31.38,31.4,31.36,31.37
202009230750,31.3,31.31,31.3,31.3,31.36,31.38,31.36,31.36
202009230751,31.3,31.35,31.3,31.34,31.36,31.4,31.36,31.4
202009230752,31.34,31.35,31.34,31.35,31.4,31.4,31.39,31.4
202009230753,31.35,31.37,31.35,31.35,31.4,31.44,31.4,31.41
202009230754,31.35,31.35,31.34,31.34,31.41,31.41,31.4,31.4
202009230755,31.34,31.35,31.34,31.35,31.4,31.41,31.4,31.41
202009230756,31.35,31.35,31.34,31.34,31.41,31.41,31.4,31.4
202009230757,31.34,31.34,31.31,31.32,31.4,31.4,31.38,31.39
202009230758,31.32,31.34,31.32,31.34,31.39,31.4,31.39,31.4
202009230759,31.34,31.35,31.34,31.34,31.4,31.41,31.4,31.4
202009230800,31.34,31.35,31.34,31.35,31.4,31.41,31.4,31.41
202009230801,31.35,31.35,31.34,31.34,31.41,31.41,31.4,31.4
202009230802,31.34,31.35,31.34,31.35,31.4,31.41,31.4,31.41
202009230803,31.35,31.35,31.34,31.34,31.41,31.41,31.4,31.4
202009230804,31.34,31.35,31.34,31.35,31.4,31.41,31.4,31.41
202009230805,31.35,31.35,31.35,31.35,31.41,31.41,31.4,31.41
202009230806,31.35,31.35,31.35,31.35,31.41,31.41,31.4,31.41
202009230807,31.35,31.35,31.34,31.34,31.41,31.41,31.4,31.4
202009230808,31.34,31.35,31.34,31.34,31.4,31.41,31.4,31.4
202009230809,31.34,31.35,31.34,31.34,31.4,31.41,31.4,31.4
202009230810,31.34,31.34,31.34,31.34,31.4,31.4,31.4,31.4
202009230811,31.34,31.35,31.34,31.35,31.4,31.41,31.4,31.41
202009230812,31.34,31.38,31.34,31.38,31.4,31.44,31.4,31.44
202009230813,31.38,31.38,31.35,31.35,31.44,31.44,31.41,31.41
202009230814,31.35,31.35,31.31,31.31,31.41,31.41,31.39,31.41
202009230815,31.31,31.31,31.3,31.3,31.41,31.41,31.35,31.35
202009230816,31.3,31.3,31.3,31.3,31.35,31.35,31.35,31.35
202009230817,31.3,31.3,31.3,31.3,31.35,31.35,31.35,31.35
202009230818,31.3,31.3,31.3,31.3,31.35,31.36,31.35,31.36
202009230819,31.3,31.32,31.3,31.32,31.36,31.39,31.36,31.39
202009230820,31.32,31.34,31.32,31.34,31.39,31.4,31.39,31.4
202009230821,31.34,31.34,31.34,31.34,31.4,31.4,31.4,31.4
202009230822,31.34,31.34,31.32,31.34,31.4,31.4,31.39,31.4
202009230823,31.34,31.34,31.3,31.31,31.4,31.4,31.35,31.38
202009230824,31.31,31.31,31.29,31.29,31.38,31.38,31.35,31.35
202009230825,31.29,31.29,31.29,31.29,31.35,31.35,31.35,31.35
202009230826,31.29,31.29,31.29,31.29,31.35,31.35,31.35,31.35
202009230827,31.29,31.29,31.29,31.29,31.35,31.35,31.35,31.35
202009230828,31.29,31.29,31.29,31.29,31.35,31.35,31.35,31.35
202009230829,31.29,31.29,31.29,31.29,31.35,31.35,31.35,31.35
202009230830,31.3,31.3,31.29,31.3,31.36,31.36,31.35,31.36
202009230831,31.3,31.3,31.29,31.29,31.36,31.36,31.35,31.35
202009230832,31.29,31.29,31.29,31.29,31.35,31.35,31.35,31.35
202009230833,31.29,31.3,31.29,31.3,31.35,31.36,31.35,31.36
202009230834,31.3,31.3,31.3,31.3,31.36,31.36,31.36,31.36
202009230835,31.3,31.3,31.3,31.3,31.36,31.36,31.36,31.36
202009230836,31.3,31.3,31.26,31.27,31.36,31.37,31.32,31.37
202009230837,31.27,31.3,31.26,31.29,31.37,31.37,31.33,31.35
202009230838,31.29,31.29,31.25,31.28,31.35,31.35,31.34,31.34
202009230839,31.28,31.28,31.27,31.27,31.34,31.34,31.34,31.34
202009230840,31.27,31.28,31.25,31.25,31.34,31.35,31.34,31.35
202009230841,31.25,31.28,31.25,31.28,31.35,31.35,31.32,31.34
202009230842,31.28,31.28,31.27,31.28,31.34,31.34,31.34,31.34
202009230843,31.28,31.3,31.28,31.3,31.34,31.35,31.34,31.35
202009230844,31.3,31.3,31.25,31.25,31.35,31.35,31.32,31.35
202009230845,31.25,31.28,31.25,31.25,31.35,31.35,31.32,31.35
202009230846,31.25,31.28,31.25,31.27,31.35,31.35,31.34,31.34
202009230847,31.27,31.27,31.25,31.26,31.34,31.35,31.32,31.32
202009230848,31.26,31.26,31.26,31.26,31.32,31.32,31.32,31.32
202009230849,31.26,31.26,31.25,31.26,31.32,31.35,31.32,31.32
202009230850,31.26,31.26,31.26,31.26,31.32,31.32,31.32,31.32
202009230851,31.26,31.26,31.26,31.26,31.32,31.32,31.32,31.32
202009230852,31.26,31.26,31.26,31.26,31.32,31.33,31.32,31.33
202009230853,31.26,31.26,31.26,31.26,31.33,31.33,31.32,31.32
202009230854,31.26,31.26,31.26,31.26,31.32,31.32,31.31,31.31
202009230855,31.26,31.26,31.26,31.26,31.31,31.32,31.31,31.32
202009230856,31.26,31.26,31.25,31.25,31.32,31.32,31.3,31.3
202009230857,31.26,31.29,31.26,31.26,31.31,31.34,31.31,31.33
202009230858,31.26,31.3,31.26,31.3,31.33,31.36,31.32,31.35
202009230859,31.3,31.3,31.27,31.27,31.35,31.35,31.34,31.34
202009230900,31.27,31.27,31.25,31.26,31.34,31.35,31.3,31.32
202009230901,31.26,31.26,31.25,31.25,31.32,31.32,31.3,31.3
202009230902,31.25,31.25,31.21,31.21,31.3,31.3,31.26,31.26
202009230903,31.21,31.21,31.2,31.21,31.26,31.26,31.25,31.26
202009230904,31.21,31.22,31.21,31.22,31.26,31.31,31.26,31.29
202009230905,31.22,31.22,31.21,31.21,31.29,31.31,31.27,31.27
202009230906,31.21,31.21,31.16,31.18,31.27,31.27,31.23,31.24
202009230907,31.18,31.18,31.16,31.16,31.24,31.27,31.21,31.26
202009230908,31.16,31.17,31.16,31.16,31.23,31.26,31.21,31.21
202009230909,31.16,31.16,31.15,31.15,31.21,31.21,31.2,31.2
202009230910,31.15,31.15,31.11,31.11,31.2,31.21,31.16,31.16
202009230911,31.11,31.11,31.11,31.11,31.16,31.16,31.16,31.16
202009230912,31.11,31.11,31.11,31.11,31.16,31.16,31.16,31.16
202009230913,31.11,31.11,31.1,31.1,31.16,31.16,31.15,31.15
202009230914,31.1,31.11,31.1,31.1,31.15,31.16,31.15,31.15
202009230915,31.1,31.1,31.06,31.06,31.15,31.16,31.11,31.13
202009230916,31.06,31.08,31.05,31.06,31.13,31.15,31.11,31.11
202009230917,31.06,31.06,31.06,31.06,31.11,31.11,31.11,31.11
202009230918,31.06,31.06,31.05,31.05,31.11,31.11,31.1,31.1
202009230919,31.05,31.06,31.05,31.06,31.1,31.12,31.1,31.11
202009230920,31.06,31.06,31.06,31.06,31.11,31.11,31.11,31.11
202009230921,31.06,31.06,31.06,31.06,31.11,31.11,31.11,31.11
202009230922,31.06,31.06,31.06,31.06,31.11,31.12,31.11,31.11
202009230923,31.06,31.08,31.06,31.08,31.11,31.14,31.11,31.14
202009230924,31.08,31.09,31.08,31.08,31.14,31.14,31.14,31.14
202009230925,31.08,31.08,31.08,31.08,31.14,31.14,31.14,31.14
202009230926,31.08,31.09,31.08,31.09,31.14,31.14,31.14,31.14
202009230927,31.09,31.09,31.08,31.08,31.14,31.14,31.14,31.14
202009230928,31.08,31.08,31.05,31.08,31.14,31.15,31.13,31.14
202009230929,31.08,31.09,31.08,31.08,31.14,31.14,31.14,31.14
202009230930,31.08,31.09,31.07,31.07,31.14,31.14,31.14,31.14
202009230931,31.07,31.09,31.07,31.09,31.14,31.14,31.13,31.14
202009230932,31.09,31.09,31.08,31.09,31.14,31.14,31.14,31.14
202009230933,31.09,31.14,31.09,31.14,31.14,31.2,31.14,31.19
202009230934,31.14,31.14,31.13,31.13,31.19,31.19,31.19,31.19
202009230935,31.13,31.14,31.11,31.13,31.19,31.19,31.18,31.19
202009230936,31.13,31.13,31.12,31.13,31.19,31.19,31.19,31.19
202009230937,31.13,31.15,31.13,31.15,31.19,31.2,31.19,31.2
202009230938,31.15,31.15,31.15,31.15,31.2,31.2,31.2,31.2
202009230939,31.15,31.15,31.15,31.15,31.2,31.2,31.2,31.2
202009230940,31.15,31.15,31.15,31.15,31.2,31.2,31.2,31.2
202009230941,31.15,31.15,31.15,31.15,31.2,31.2,31.2,31.2
202009230942,31.15,31.15,31.11,31.13,31.2,31.2,31.18,31.19
202009230943,31.13,31.14,31.13,31.14,31.19,31.2,31.19,31.19
202009230944,31.15,31.15,31.13,31.14,31.2,31.2,31.19,31.2
202009230945,31.13,31.14,31.11,31.14,31.19,31.2,31.18,31.2
202009230946,31.14,31.18,31.14,31.18,31.2,31.24,31.19,31.24
202009230947,31.18,31.22,31.18,31.2,31.24,31.29,31.24,31.25
202009230948,31.2,31.35,31.2,31.31,31.25,31.41,31.25,31.38
202009230949,31.31,31.35,31.31,31.31,31.38,31.41,31.38,31.38
202009230950,31.31,31.33,31.3,31.3,31.38,31.39,31.35,31.36
202009230951,31.3,31.31,31.3,31.3,31.36,31.37,31.35,31.35
202009230952,31.3,31.31,31.3,31.3,31.35,31.37,31.35,31.35
202009230953,31.3,31.3,31.3,31.3,31.35,31.35,31.35,31.35
202009230954,31.3,31.3,31.3,31.3,31.35,31.35,31.35,31.35
202009230955,31.3,31.3,31.26,31.29,31.35,31.36,31.32,31.35
202009230956,31.29,31.3,31.29,31.29,31.35,31.35,31.34,31.35
202009230957,31.29,31.34,31.29,31.31,31.35,31.4,31.35,31.38
202009230958,31.31,31.33,31.3,31.31,31.38,31.4,31.37,31.38
202009230959,31.31,31.38,31.3,31.38,31.38,31.44,31.37,31.44
202009231000,31.38,31.39,31.36,31.36,31.44,31.46,31.42,31.42
202009231001,31.36,31.38,31.34,31.34,31.42,31.45,31.4,31.4
202009231002,31.34,31.35,31.34,31.35,31.4,31.41,31.4,31.4
202009231003,31.35,31.35,31.34,31.35,31.4,31.4,31.4,31.4
202009231004,31.35,31.36,31.34,31.34,31.4,31.41,31.4,31.4
202009231005,31.34,31.35,31.34,31.34,31.4,31.41,31.4,31.4
202009231006,31.35,31.35,31.34,31.34,31.41,31.41,31.4,31.4
202009231007,31.34,31.35,31.34,31.35,31.4,31.41,31.4,31.41
202009231008,31.36,31.36,31.35,31.35,31.42,31.42,31.41,31.41
202009231009,31.35,31.39,31.34,31.39,31.41,31.44,31.4,31.44
202009231010,31.4,31.4,31.36,31.38,31.45,31.45,31.43,31.44
202009231011,31.38,31.42,31.38,31.4,31.44,31.49,31.44,31.45
202009231012,31.4,31.41,31.38,31.4,31.45,31.48,31.45,31.46
202009231013,31.39,31.4,31.39,31.39,31.45,31.46,31.45,31.45
202009231014,31.39,31.39,31.37,31.38,31.45,31.45,31.44,31.44
202009231015,31.38,31.39,31.36,31.36,31.44,31.45,31.42,31.42
202009231016,31.36,31.36,31.31,31.33,31.42,31.42,31.37,31.39
202009231017,31.34,31.36,31.31,31.31,31.4,31.42,31.38,31.38
202009231018,31.31,31.34,31.31,31.31,31.38,31.41,31.37,31.38
202009231019,31.31,31.33,31.3,31.32,31.38,31.4,31.37,31.39
202009231020,31.32,31.33,31.3,31.31,31.39,31.4,31.36,31.36
202009231021,31.31,31.31,31.31,31.31,31.36,31.36,31.36,31.36
202009231022,31.31,31.31,31.3,31.3,31.36,31.36,31.35,31.35
202009231023,31.3,31.31,31.3,31.31,31.35,31.36,31.35,31.36
202009231024,31.31,31.31,31.31,31.31,31.36,31.36,31.36,31.36
202009231025,31.31,31.33,31.3,31.31,31.36,31.41,31.36,31.37
202009231026,31.31,31.31,31.3,31.31,31.37,31.4,31.37,31.37
202009231027,31.31,31.34,31.31,31.33,31.37,31.39,31.37,31.39
202009231028,31.33,31.35,31.33,31.35,31.39,31.4,31.39,31.4
202009231029,31.35,31.35,31.34,31.35,31.4,31.4,31.4,31.4
202009231030,31.36,31.39,31.31,31.31,31.41,31.44,31.37,31.37
202009231031,31.31,31.31,31.28,31.3,31.37,31.37,31.34,31.36
202009231032,31.3,31.3,31.28,31.29,31.36,31.36,31.34,31.35
202009231033,31.28,31.28,31.26,31.26,31.34,31.36,31.32,31.36
202009231034,31.26,31.27,31.25,31.26,31.36,31.36,31.31,31.31
202009231035,31.25,31.25,31.21,31.21,31.3,31.32,31.27,31.27
202009231036,31.21,31.21,31.16,31.18,31.27,31.27,31.22,31.24
202009231037,31.18,31.18,31.16,31.18,31.24,31.26,31.24,31.24
202009231038,31.18,31.2,31.18,31.2,31.24,31.25,31.24,31.25
202009231039,31.19,31.2,31.19,31.2,31.24,31.25,31.24,31.25
202009231040,31.19,31.2,31.19,31.2,31.24,31.25,31.24,31.25
202009231041,31.2,31.21,31.2,31.21,31.25,31.26,31.25,31.26
202009231042,31.21,31.21,31.21,31.21,31.26,31.26,31.26,31.26
202009231043,31.2,31.21,31.2,31.21,31.25,31.26,31.25,31.26
202009231044,31.21,31.21,31.2,31.21,31.26,31.26,31.25,31.26
202009231045,31.21,31.21,31.2,31.2,31.26,31.26,31.25,31.25
202009231046,31.2,31.2,31.2,31.2,31.25,31.25,31.25,31.25
202009231047,31.2,31.2,31.16,31.16,31.25,31.25,31.22,31.22
202009231048,31.16,31.19,31.16,31.18,31.22,31.25,31.22,31.24
202009231049,31.18,31.18,31.16,31.16,31.24,31.27,31.22,31.22
202009231050,31.16,31.18,31.16,31.16,31.22,31.26,31.22,31.22
202009231051,31.16,31.17,31.16,31.16,31.22,31.26,31.22,31.22
202009231052,31.16,31.16,31.15,31.16,31.22,31.22,31.21,31.21
202009231053,31.16,31.16,31.15,31.15,31.21,31.21,31.2,31.2
202009231054,31.15,31.15,31.11,31.12,31.2,31.21,31.19,31.19
202009231055,31.12,31.13,31.11,31.13,31.19,31.21,31.19,31.19
202009231056,31.14,31.15,31.14,31.15,31.2,31.2,31.2,31.2
202009231057,31.15,31.15,31.14,31.15,31.2,31.2,31.2,31.2
202009231058,31.15,31.15,31.14,31.14,31.2,31.2,31.2,31.2
202009231059,31.14,31.15,31.12,31.15,31.2,31.2,31.19,31.2
202009231100,31.15,31.15,31.14,31.14,31.2,31.2,31.2,31.2
202009231101,31.14,31.14,31.1,31.12,31.2,31.21,31.17,31.19
202009231102,31.12,31.15,31.11,31.15,31.19,31.21,31.17,31.2
202009231103,31.15,31.15,31.15,31.15,31.2,31.2,31.2,31.2
202009231104,31.15,31.15,31.14,31.15,31.2,31.2,31.2,31.2
202009231105,31.15,31.16,31.14,31.14,31.2,31.21,31.2,31.2
202009231106,31.14,31.16,31.14,31.15,31.2,31.25,31.2,31.25
202009231107,31.17,31.19,31.17,31.19,31.23,31.25,31.23,31.25
202009231108,31.19,31.19,31.17,31.18,31.25,31.25,31.24,31.24
202009231109,31.18,31.19,31.18,31.19,31.24,31.25,31.24,31.25
202009231110,31.18,31.19,31.18,31.18,31.24,31.25,31.24,31.24
202009231111,31.18,31.23,31.18,31.2,31.24,31.3,31.24,31.3
202009231112,31.2,31.23,31.2,31.21,31.3,31.3,31.26,31.26
202009231113,31.21,31.21,31.2,31.2,31.26,31.27,31.25,31.25
202009231114,31.2,31.21,31.17,31.21,31.25,31.3,31.23,31.28
202009231115,31.21,31.21,31.2,31.21,31.28,31.28,31.25,31.26
202009231116,31.21,31.21,31.16,31.16,31.26,31.26,31.23,31.26
202009231117,31.16,31.18,31.16,31.17,31.26,31.26,31.24,31.24
202009231118,31.17,31.19,31.17,31.18,31.24,31.25,31.24,31.24
202009231119,31.19,31.19,31.16,31.18,31.25,31.26,31.24,31.24
202009231120,31.18,31.18,31.14,31.14,31.24,31.26,31.2,31.2
202009231121,31.14,31.16,31.14,31.15,31.2,31.22,31.2,31.21
202009231122,31.15,31.15,31.15,31.15,31.21,31.21,31.21,31.21
202009231123,31.15,31.24,31.15,31.24,31.21,31.3,31.21,31.3
202009231124,31.23,31.24,31.23,31.23,31.29,31.3,31.29,31.29
202009231125,31.23,31.25,31.23,31.25,31.29,31.3,31.29,31.3
202009231126,31.25,31.25,31.23,31.24,31.3,31.3,31.29,31.3
202009231127,31.23,31.25,31.21,31.25,31.29,31.31,31.29,31.3
202009231128,31.25,31.25,31.24,31.25,31.3,31.3,31.29,31.3
202009231129,31.25,31.25,31.25,31.25,31.3,31.3,31.3,31.3
202009231130,31.25,31.31,31.25,31.29,31.3,31.38,31.3,31.35
202009231131,31.29,31.3,31.29,31.3,31.35,31.36,31.35,31.36
202009231132,31.3,31.3,31.29,31.3,31.36,31.36,31.35,31.36
202009231133,31.29,31.3,31.29,31.29,31.35,31.36,31.35,31.35
202009231134,31.29,31.29,31.26,31.26,31.35,31.35,31.32,31.32
202009231135,31.26,31.26,31.22,31.24,31.32,31.32,31.29,31.3
202009231136,31.24,31.24,31.21,31.24,31.3,31.31,31.29,31.3
202009231137,31.24,31.28,31.24,31.24,31.3,31.34,31.3,31.3
202009231138,31.24,31.31,31.24,31.3,31.3,31.38,31.3,31.36
202009231139,31.3,31.3,31.29,31.29,31.36,31.36,31.35,31.35
202009231140,31.29,31.29,31.24,31.26,31.35,31.36,31.3,31.33
202009231141,31.26,31.26,31.24,31.24,31.33,31.34,31.3,31.3
202009231142,31.25,31.25,31.22,31.23,31.31,31.31,31.29,31.29
202009231143,31.24,31.26,31.24,31.26,31.3,31.32,31.3,31.32
202009231144,31.26,31.26,31.25,31.26,31.32,31.32,31.31,31.32
202009231145,31.26,31.26,31.21,31.22,31.32,31.32,31.28,31.29
202009231146,31.22,31.24,31.21,31.22,31.29,31.32,31.28,31.29
202009231147,31.22,31.24,31.21,31.21,31.29,31.32,31.27,31.27
202009231148,31.21,31.22,31.21,31.21,31.27,31.28,31.27,31.27
202009231149,31.21,31.21,31.21,31.21,31.27,31.28,31.27,31.27
202009231150,31.21,31.21,31.21,31.21,31.27,31.27,31.27,31.27
202009231151,31.21,31.21,31.21,31.21,31.27,31.27,31.27,31.27
202009231152,31.21,31.21,31.21,31.21,31.27,31.27,31.27,31.27
202009231153,31.21,31.22,31.21,31.21,31.27,31.31,31.27,31.27
202009231154,31.21,31.22,31.21,31.21,31.27,31.31,31.27,31.27
202009231155,31.21,31.21,31.21,31.21,31.27,31.27,31.27,31.27
202009231156,31.21,31.21,31.21,31.21,31.27,31.27,31.27,31.27
202009231157,31.21,31.23,31.21,31.21,31.27,31.31,31.27,31.27
202009231158,31.21,31.21,31.21,31.21,31.27,31.27,31.27,31.27
202009231159,31.21,31.24,31.21,31.22,31.27,31.3,31.27,31.29
202009231200,31.22,31.25,31.22,31.25,31.29,31.3,31.29,31.3
202009231201,31.25,31.25,31.24,31.25,31.3,31.3,31.29,31.3
202009231202,31.25,31.25,31.25,31.25,31.3,31.3,31.3,31.3
202009231203,31.25,31.28,31.25,31.26,31.3,31.34,31.3,31.32
202009231204,31.26,31.28,31.26,31.26,31.32,31.34,31.32,31.33
202009231205,31.26,31.3,31.26,31.29,31.33,31.36,31.33,31.35
202009231206,31.29,31.3,31.28,31.29,31.35,31.35,31.34,31.35
202009231207,31.29,31.29,31.28,31.29,31.35,31.35,31.34,31.35
202009231208,31.29,31.29,31.25,31.29,31.35,31.36,31.32,31.35
202009231209,31.29,31.29,31.26,31.28,31.35,31.35,31.32,31.34
202009231210,31.28,31.28,31.26,31.26,31.34,31.34,31.32,31.32
202009231211,31.26,31.26,31.24,31.24,31.32,31.32,31.3,31.3
202009231212,31.24,31.24,31.24,31.24,31.3,31.3,31.3,31.3
202009231213,31.24,31.24,31.24,31.24,31.3,31.3,31.3,31.3
202009231214,31.24,31.24,31.22,31.24,31.3,31.32,31.29,31.3
202009231215,31.24,31.24,31.22,31.23,31.3,31.32,31.29,31.29
202009231216,31.23,31.23,31.21,31.21,31.29,31.32,31.27,31.27
202009231217,31.21,31.21,31.21,31.21,31.27,31.28,31.27,31.27
202009231218,31.18,31.19,31.18,31.19,31.24,31.25,31.24,31.25
202009231219,31.19,31.19,31.16,31.16,31.25,31.27,31.22,31.26
202009231220,31.17,31.18,31.16,31.16,31.27,31.27,31.24,31.26
202009231221,31.16,31.16,31.16,31.16,31.26,31.26,31.22,31.26
202009231222,31.16,31.17,31.16,31.16,31.26,31.26,31.22,31.23
202009231223,31.16,31.17,31.16,31.16,31.23,31.26,31.22,31.22
202009231224,31.16,31.17,31.16,31.16,31.22,31.26,31.22,31.22
202009231225,31.16,31.16,31.16,31.16,31.22,31.22,31.22,31.22
202009231226,31.16,31.19,31.16,31.19,31.22,31.26,31.22,31.25
202009231227,31.19,31.19,31.16,31.16,31.25,31.26,31.22,31.22
202009231228,31.16,31.16,31.16,31.16,31.22,31.22,31.22,31.22
202009231229,31.16,31.16,31.16,31.16,31.22,31.22,31.22,31.22
202009231230,31.16,31.16,31.11,31.13,31.22,31.22,31.17,31.19
202009231231,31.14,31.14,31.11,31.11,31.2,31.22,31.17,31.17
