日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202009231232,31.11,31.13,31.11,31.13,31.17,31.21,31.17,31.19
202009231233,31.13,31.13,31.11,31.13,31.19,31.21,31.19,31.19
202009231234,31.13,31.13,31.11,31.13,31.19,31.21,31.19,31.19
202009231235,31.13,31.13,31.12,31.13,31.19,31.19,31.19,31.19
202009231236,31.13,31.15,31.13,31.13,31.19,31.2,31.19,31.19
202009231237,31.13,31.14,31.13,31.14,31.19,31.2,31.19,31.19
202009231238,31.15,31.16,31.15,31.16,31.2,31.22,31.2,31.22
202009231239,31.16,31.16,31.16,31.16,31.22,31.22,31.21,31.22
202009231240,31.16,31.16,31.16,31.16,31.22,31.22,31.21,31.22
202009231241,31.16,31.16,31.16,31.16,31.22,31.22,31.21,31.22
202009231242,31.16,31.16,31.16,31.16,31.22,31.22,31.21,31.21
202009231243,31.16,31.16,31.16,31.16,31.21,31.22,31.21,31.22
202009231244,31.16,31.16,31.16,31.16,31.22,31.22,31.21,31.22
202009231245,31.16,31.16,31.16,31.16,31.22,31.22,31.21,31.21
202009231246,31.16,31.19,31.16,31.19,31.21,31.25,31.21,31.24
202009231247,31.19,31.19,31.19,31.19,31.24,31.25,31.24,31.25
202009231248,31.19,31.19,31.16,31.16,31.25,31.25,31.21,31.21
202009231249,31.16,31.16,31.15,31.15,31.21,31.21,31.2,31.2
202009231250,31.15,31.15,31.11,31.14,31.2,31.2,31.17,31.2
202009231251,31.14,31.14,31.14,31.14,31.2,31.2,31.2,31.2
202009231252,31.14,31.15,31.14,31.15,31.2,31.2,31.2,31.2
202009231253,31.15,31.15,31.15,31.15,31.2,31.21,31.2,31.21
202009231254,31.15,31.15,31.15,31.15,31.21,31.21,31.21,31.21
202009231255,31.15,31.17,31.15,31.17,31.21,31.24,31.21,31.24
202009231256,31.17,31.18,31.15,31.15,31.24,31.26,31.2,31.2
202009231257,31.15,31.15,31.15,31.15,31.2,31.2,31.2,31.2
202009231258,31.15,31.15,31.15,31.15,31.2,31.2,31.2,31.2
202009231259,31.15,31.15,31.15,31.15,31.2,31.2,31.2,31.2
202009231300,31.15,31.17,31.15,31.17,31.2,31.27,31.2,31.27
202009231301,31.17,31.17,31.16,31.16,31.27,31.27,31.22,31.22
202009231302,31.16,31.16,31.16,31.16,31.22,31.22,31.22,31.22
202009231303,31.16,31.16,31.11,31.15,31.22,31.22,31.17,31.2
202009231304,31.15,31.15,31.15,31.15,31.2,31.2,31.2,31.2
202009231305,31.15,31.15,31.12,31.12,31.2,31.2,31.19,31.19
202009231306,31.12,31.14,31.11,31.13,31.19,31.22,31.17,31.19
202009231307,31.14,31.14,31.11,31.12,31.2,31.2,31.16,31.19
202009231308,31.12,31.14,31.12,31.13,31.19,31.22,31.19,31.19
202009231309,31.14,31.14,31.11,31.13,31.2,31.22,31.18,31.19
202009231310,31.13,31.14,31.13,31.14,31.19,31.2,31.19,31.2
202009231311,31.14,31.14,31.12,31.14,31.2,31.2,31.19,31.2
202009231312,31.14,31.14,31.14,31.14,31.2,31.2,31.2,31.2
202009231313,31.14,31.14,31.14,31.14,31.2,31.2,31.2,31.2
202009231314,31.14,31.14,31.14,31.14,31.2,31.2,31.2,31.2
202009231315,31.14,31.14,31.12,31.13,31.2,31.2,31.19,31.19
202009231316,31.13,31.13,31.1,31.13,31.19,31.19,31.16,31.19
202009231317,31.13,31.23,31.13,31.2,31.19,31.3,31.19,31.3
202009231318,31.2,31.24,31.2,31.24,31.3,31.3,31.27,31.3
202009231319,31.24,31.24,31.22,31.23,31.3,31.3,31.29,31.29
202009231320,31.23,31.24,31.2,31.2,31.29,31.31,31.25,31.25
202009231321,31.21,31.21,31.2,31.21,31.26,31.28,31.25,31.27
202009231322,31.2,31.2,31.18,31.19,31.26,31.26,31.24,31.25
202009231323,31.19,31.2,31.16,31.19,31.25,31.27,31.23,31.25
202009231324,31.19,31.19,31.19,31.19,31.25,31.25,31.25,31.25
202009231325,31.19,31.19,31.17,31.19,31.25,31.27,31.24,31.25
202009231326,31.19,31.19,31.17,31.18,31.25,31.27,31.24,31.24
202009231327,31.19,31.19,31.17,31.17,31.25,31.27,31.24,31.24
202009231328,31.17,31.19,31.17,31.17,31.24,31.27,31.24,31.27
202009231329,31.17,31.19,31.17,31.17,31.27,31.27,31.24,31.24
202009231330,31.17,31.19,31.17,31.17,31.24,31.27,31.24,31.24
202009231331,31.17,31.19,31.17,31.18,31.24,31.28,31.24,31.28
202009231332,31.17,31.17,31.12,31.14,31.27,31.27,31.19,31.2
202009231333,31.14,31.14,31.14,31.14,31.2,31.2,31.2,31.2
202009231334,31.14,31.15,31.14,31.14,31.2,31.21,31.2,31.2
202009231335,31.14,31.15,31.14,31.14,31.2,31.21,31.2,31.2
202009231336,31.14,31.14,31.12,31.13,31.2,31.2,31.19,31.19
202009231337,31.13,31.14,31.12,31.14,31.19,31.22,31.19,31.2
202009231338,31.14,31.14,31.14,31.14,31.2,31.2,31.2,31.2
202009231339,31.14,31.14,31.12,31.14,31.2,31.2,31.19,31.2
202009231340,31.14,31.14,31.12,31.14,31.2,31.2,31.19,31.2
202009231341,31.14,31.14,31.12,31.13,31.2,31.22,31.19,31.19
202009231342,31.13,31.14,31.13,31.14,31.19,31.2,31.19,31.2
202009231343,31.14,31.14,31.12,31.13,31.2,31.2,31.19,31.19
202009231344,31.13,31.15,31.13,31.15,31.19,31.21,31.19,31.21
202009231345,31.15,31.15,31.14,31.15,31.21,31.21,31.2,31.21
202009231346,31.15,31.15,31.14,31.15,31.21,31.21,31.2,31.21
202009231347,31.15,31.15,31.14,31.15,31.21,31.21,31.2,31.21
202009231348,31.15,31.15,31.15,31.15,31.21,31.21,31.21,31.21
202009231349,31.15,31.15,31.15,31.15,31.21,31.21,31.21,31.21
202009231350,31.15,31.15,31.14,31.14,31.21,31.21,31.2,31.2
202009231351,31.13,31.14,31.12,31.12,31.19,31.2,31.19,31.19
202009231352,31.12,31.15,31.12,31.15,31.19,31.21,31.19,31.21
202009231353,31.15,31.15,31.15,31.15,31.21,31.21,31.21,31.21
202009231354,31.15,31.15,31.15,31.15,31.21,31.21,31.21,31.21
202009231355,31.15,31.15,31.15,31.15,31.21,31.21,31.21,31.21
202009231356,31.15,31.16,31.15,31.16,31.21,31.22,31.21,31.22
202009231357,31.15,31.15,31.15,31.15,31.21,31.21,31.21,31.21
202009231358,31.15,31.15,31.15,31.15,31.21,31.21,31.21,31.21
202009231359,31.14,31.14,31.14,31.14,31.2,31.2,31.2,31.2
202009231400,31.14,31.14,31.11,31.12,31.2,31.22,31.18,31.19
202009231401,31.12,31.13,31.12,31.12,31.19,31.22,31.19,31.22
202009231402,31.12,31.13,31.11,31.11,31.22,31.23,31.16,31.17
202009231403,31.11,31.11,31.11,31.11,31.17,31.17,31.16,31.16
202009231404,31.11,31.12,31.11,31.12,31.16,31.22,31.16,31.22
202009231405,31.12,31.12,31.11,31.11,31.22,31.22,31.16,31.17
202009231406,31.11,31.11,31.11,31.11,31.17,31.17,31.16,31.16
202009231407,31.11,31.11,31.11,31.11,31.16,31.16,31.16,31.16
202009231408,31.11,31.11,31.11,31.11,31.16,31.16,31.16,31.16
202009231409,31.11,31.11,31.07,31.1,31.16,31.16,31.14,31.15
202009231410,31.1,31.11,31.07,31.07,31.15,31.18,31.14,31.14
202009231411,31.07,31.11,31.07,31.11,31.14,31.16,31.14,31.16
202009231412,31.11,31.11,31.1,31.1,31.16,31.16,31.15,31.15
202009231413,31.1,31.11,31.1,31.11,31.15,31.16,31.15,31.16
202009231414,31.11,31.11,31.11,31.11,31.16,31.16,31.16,31.16
202009231415,31.11,31.11,31.11,31.11,31.16,31.17,31.16,31.17
202009231416,31.11,31.11,31.11,31.11,31.17,31.17,31.16,31.16
202009231417,31.11,31.11,31.11,31.11,31.16,31.17,31.16,31.16
202009231418,31.11,31.11,31.07,31.11,31.16,31.17,31.14,31.17
202009231419,31.11,31.11,31.11,31.11,31.17,31.17,31.17,31.17
202009231420,31.11,31.11,31.11,31.11,31.17,31.17,31.16,31.16
202009231421,31.11,31.11,31.06,31.06,31.16,31.18,31.11,31.11
202009231422,31.06,31.06,31.01,31.01,31.11,31.12,31.06,31.08
202009231423,31.01,31.01,31,31,31.08,31.08,31.05,31.05
202009231424,31,31,31,31,31.05,31.05,31.05,31.05
202009231425,31,31,31,31,31.05,31.05,31.05,31.05
202009231426,31,31,31,31,31.05,31.05,31.05,31.05
202009231427,31,31,31,31,31.05,31.05,31.05,31.05
202009231428,30.99,30.99,30.96,30.97,31.04,31.07,31.03,31.04
202009231429,30.97,30.98,30.96,30.96,31.04,31.07,31.02,31.02
202009231430,30.96,30.96,30.96,30.96,31.02,31.02,31.01,31.02
202009231431,30.96,31,30.96,30.99,31.02,31.06,31.02,31.04
202009231432,31,31,30.97,30.99,31.05,31.05,31.04,31.04
202009231433,30.99,30.99,30.96,30.96,31.04,31.06,31.03,31.03
202009231434,30.96,30.97,30.96,30.96,31.03,31.06,31.03,31.06
202009231435,30.96,30.96,30.96,30.96,31.06,31.06,31.02,31.02
202009231436,30.96,30.97,30.96,30.96,31.02,31.03,31.02,31.02
202009231437,30.96,30.96,30.91,30.91,31.02,31.02,30.97,31.01
202009231438,30.91,30.91,30.9,30.9,31.01,31.01,30.97,31
202009231439,30.9,30.92,30.9,30.91,31,31,30.97,30.97
202009231440,30.91,30.93,30.9,30.92,30.97,31.01,30.97,30.99
202009231441,30.92,30.93,30.9,30.9,30.99,31.01,30.97,31
202009231442,30.9,30.93,30.9,30.93,31,31,30.97,30.99
202009231443,30.93,30.94,30.93,30.94,30.99,31,30.99,31
202009231444,30.94,30.94,30.94,30.94,31,31,31,31
202009231445,30.94,30.94,30.93,30.93,31,31,30.99,30.99
202009231446,30.93,30.94,30.93,30.94,30.99,31,30.99,30.99
202009231447,30.94,30.96,30.94,30.96,30.99,31.02,30.99,31.02
202009231448,30.96,30.98,30.93,30.98,31.02,31.04,31.02,31.04
202009231449,30.98,30.98,30.94,30.94,31.04,31.04,31.03,31.04
202009231450,30.94,30.97,30.94,30.96,31.04,31.04,31.02,31.02
202009231451,30.96,30.96,30.94,30.94,31.02,31.04,31.02,31.04
202009231452,30.94,30.98,30.94,30.98,31.04,31.04,31.03,31.04
202009231453,30.98,30.99,30.98,30.99,31.04,31.04,31.04,31.04
202009231454,30.99,30.99,30.94,30.94,31.04,31.04,31.04,31.04
202009231455,30.94,30.97,30.94,30.96,31.04,31.04,31.02,31.02
202009231456,30.96,30.96,30.95,30.95,31.02,31.02,31,31.01
202009231457,30.95,30.95,30.95,30.95,31.01,31.01,31,31.01
202009231458,30.95,30.95,30.92,30.93,31.01,31.01,30.99,30.99
202009231459,30.93,30.93,30.92,30.93,30.99,30.99,30.98,30.99
202009231500,30.93,30.94,30.91,30.94,30.99,30.99,30.98,30.99
202009231501,30.94,31,30.94,30.99,30.99,31.05,30.99,31.04
202009231502,30.99,30.99,30.92,30.92,31.04,31.05,30.99,30.99
202009231503,30.92,30.94,30.92,30.94,30.99,31.02,30.99,31
202009231504,30.94,30.94,30.94,30.94,31,31,31,31
202009231505,30.94,30.96,30.94,30.96,31,31.01,31,31.01
202009231506,30.96,30.96,30.95,30.95,31.01,31.01,31,31.01
202009231507,30.95,31,30.95,31,31.01,31.05,31.01,31.05
202009231508,31,31,30.95,30.95,31.05,31.05,31.04,31.05
202009231509,30.95,31,30.95,30.99,31.05,31.05,31.03,31.04
202009231510,30.99,31,30.96,31,31.04,31.06,31.04,31.05
202009231511,31,31.04,30.99,30.99,31.05,31.09,31.05,31.09
202009231512,30.99,31.04,30.99,31.03,31.09,31.1,31.05,31.09
202009231513,31.03,31.04,31,31.02,31.09,31.11,31.06,31.09
202009231514,31.02,31.04,31,31.03,31.09,31.11,31.08,31.09
202009231515,31.04,31.09,31.04,31.09,31.1,31.15,31.09,31.14
202009231516,31.09,31.09,31.05,31.06,31.14,31.15,31.13,31.13
202009231517,31.06,31.09,31.05,31.07,31.13,31.15,31.13,31.14
202009231518,31.07,31.09,31.05,31.08,31.14,31.15,31.12,31.14
202009231519,31.09,31.09,31.08,31.09,31.15,31.15,31.14,31.15
202009231520,31.09,31.1,31.09,31.1,31.15,31.16,31.15,31.16
202009231521,31.1,31.1,31.09,31.09,31.16,31.16,31.15,31.15
202009231522,31.09,31.1,31.09,31.09,31.15,31.16,31.15,31.15
202009231523,31.1,31.1,31.09,31.09,31.16,31.16,31.15,31.15
202009231524,31.09,31.1,31.09,31.1,31.15,31.16,31.15,31.16
202009231525,31.1,31.1,31.09,31.1,31.16,31.16,31.15,31.16
202009231526,31.1,31.13,31.09,31.09,31.16,31.19,31.16,31.19
202009231527,31.09,31.16,31.09,31.15,31.19,31.25,31.17,31.25
202009231528,31.15,31.2,31.15,31.18,31.25,31.25,31.24,31.24
202009231529,31.18,31.18,31.14,31.14,31.24,31.24,31.2,31.24
202009231530,31.14,31.18,31.14,31.16,31.24,31.25,31.23,31.23
202009231531,31.16,31.16,31.1,31.11,31.23,31.25,31.17,31.17
202009231532,31.11,31.11,31.09,31.09,31.17,31.17,31.15,31.15
202009231533,31.09,31.1,31.07,31.1,31.15,31.16,31.14,31.16
202009231534,31.1,31.11,31.1,31.1,31.16,31.18,31.16,31.16
202009231535,31.08,31.08,31.05,31.06,31.14,31.17,31.11,31.13
202009231536,31.06,31.06,31.05,31.05,31.13,31.15,31.11,31.11
202009231537,31.06,31.06,31.05,31.05,31.12,31.12,31.11,31.11
202009231538,31.05,31.06,31.05,31.05,31.11,31.12,31.11,31.11
202009231539,31.05,31.08,31.05,31.08,31.11,31.15,31.11,31.14
202009231540,31.08,31.08,31.05,31.08,31.14,31.15,31.13,31.14
202009231541,31.08,31.09,31.04,31.04,31.14,31.15,31.1,31.1
202009231542,31.04,31.05,31.04,31.04,31.1,31.11,31.1,31.1
202009231543,31.04,31.05,31.04,31.05,31.1,31.11,31.1,31.11
202009231544,31.05,31.05,31.04,31.05,31.11,31.11,31.1,31.11
202009231545,31.05,31.08,31.04,31.05,31.11,31.15,31.11,31.15
202009231546,31.05,31.1,31.05,31.1,31.15,31.16,31.14,31.16
202009231547,31.1,31.1,31.08,31.09,31.16,31.16,31.14,31.15
202009231548,31.09,31.09,31.09,31.09,31.15,31.15,31.15,31.15
202009231549,31.09,31.09,31.01,31.04,31.15,31.15,31.07,31.1
202009231550,31.04,31.05,31.01,31.05,31.1,31.11,31.08,31.11
202009231551,31.05,31.05,30.99,31.02,31.11,31.11,31.07,31.09
202009231552,31.02,31.05,31,31.05,31.09,31.11,31.09,31.11
202009231553,31.05,31.05,31.04,31.05,31.11,31.11,31.1,31.11
202009231554,31.05,31.07,31.04,31.05,31.11,31.14,31.1,31.11
202009231555,31.04,31.05,31.02,31.02,31.1,31.11,31.09,31.09
202009231556,31.02,31.09,31.02,31.07,31.09,31.15,31.09,31.14
202009231557,31.07,31.08,31.04,31.04,31.14,31.15,31.1,31.1
202009231558,31.04,31.05,31.04,31.04,31.1,31.11,31.1,31.1
202009231559,31.04,31.04,31.02,31.04,31.1,31.12,31.09,31.1
202009231600,31.04,31.04,30.98,31,31.1,31.11,31.04,31.05
202009231601,31,31.05,30.98,31.05,31.05,31.1,31.04,31.1
202009231602,31.04,31.07,31.01,31.05,31.09,31.16,31.06,31.1
202009231603,31.05,31.1,31.04,31.1,31.1,31.16,31.1,31.16
202009231604,31.11,31.12,31.06,31.07,31.17,31.2,31.14,31.14
202009231605,31.07,31.19,31.07,31.17,31.14,31.25,31.14,31.24
202009231606,31.17,31.18,31.12,31.13,31.24,31.26,31.19,31.19
202009231607,31.14,31.14,31.01,31.04,31.2,31.22,31.08,31.1
202009231608,31.03,31.09,31.01,31.06,31.09,31.15,31.09,31.12
202009231609,31.06,31.1,31.05,31.09,31.12,31.15,31.12,31.15
202009231610,31.08,31.08,31.01,31.05,31.14,31.14,31.08,31.11
202009231611,31.05,31.1,31.04,31.08,31.11,31.15,31.11,31.14
202009231612,31.08,31.1,31.08,31.1,31.14,31.16,31.14,31.16
202009231613,31.1,31.22,31.1,31.19,31.16,31.29,31.16,31.25
202009231614,31.2,31.25,31.19,31.19,31.26,31.31,31.25,31.29
202009231615,31.19,31.33,31.19,31.29,31.29,31.39,31.29,31.35
202009231616,31.29,31.29,31.21,31.26,31.35,31.36,31.28,31.33
202009231617,31.26,31.28,31.25,31.25,31.33,31.35,31.31,31.31
202009231618,31.25,31.31,31.25,31.28,31.31,31.39,31.31,31.34
202009231619,31.29,31.29,31.23,31.24,31.35,31.36,31.29,31.3
202009231620,31.25,31.26,31.24,31.24,31.31,31.35,31.3,31.3
202009231621,31.24,31.25,31.18,31.18,31.3,31.31,31.24,31.24
202009231622,31.2,31.2,31.11,31.13,31.26,31.26,31.17,31.19
202009231623,31.15,31.15,31.1,31.1,31.21,31.21,31.17,31.2
202009231624,31.1,31.11,31.05,31.05,31.2,31.21,31.11,31.11
202009231625,31.04,31.06,31.02,31.05,31.1,31.13,31.09,31.11
202009231626,31.04,31.07,31.04,31.05,31.1,31.17,31.1,31.11
202009231627,31.06,31.08,31.05,31.06,31.13,31.16,31.13,31.16
202009231628,31.06,31.08,31.05,31.08,31.16,31.16,31.13,31.14
202009231629,31.08,31.11,31.08,31.1,31.14,31.17,31.14,31.16
202009231630,31.11,31.11,30.96,31.06,31.17,31.17,31.02,31.12
202009231631,31.03,31.07,31.02,31.02,31.09,31.14,31.09,31.09
202009231632,31.02,31.03,30.95,30.95,31.09,31.11,31,31
202009231633,30.97,31,30.95,30.98,31.04,31.06,31.02,31.04
202009231634,30.98,31.01,30.97,30.99,31.04,31.07,31.04,31.05
202009231635,30.99,31.01,30.96,31,31.05,31.08,31.04,31.06
202009231636,31,31.01,30.98,31,31.06,31.09,31.04,31.06
202009231637,31,31.01,31,31,31.06,31.08,31.06,31.06
202009231638,31,31,30.96,30.96,31.06,31.09,31.04,31.06
202009231639,30.96,30.98,30.96,30.98,31.06,31.06,31.02,31.04
202009231640,30.98,31,30.96,30.98,31.04,31.06,31.02,31.04
202009231641,30.98,30.99,30.96,30.99,31.04,31.06,31.04,31.05
202009231642,30.99,31,30.99,31,31.05,31.06,31.05,31.06
202009231643,31,31,30.97,30.97,31.06,31.06,31.04,31.04
202009231644,30.97,30.98,30.96,30.96,31.04,31.07,31.02,31.02
202009231645,30.96,30.99,30.95,30.97,31.02,31.05,31.01,31.04
202009231646,30.97,30.97,30.93,30.94,31.04,31.04,30.99,31
202009231647,30.93,30.94,30.91,30.94,30.99,31.02,30.97,31
202009231648,30.94,30.94,30.91,30.92,31,31,30.98,30.99
202009231649,30.92,30.94,30.92,30.94,30.99,31,30.99,31
202009231650,30.94,30.94,30.94,30.94,31,31,31,31
202009231651,30.94,30.94,30.9,30.91,31,31,30.97,30.98
202009231652,30.91,30.92,30.86,30.9,30.98,31,30.93,31
202009231653,30.9,30.93,30.9,30.91,31,31,30.96,30.98
202009231654,30.91,30.94,30.9,30.92,30.98,31,30.98,30.99
202009231655,30.92,30.94,30.9,30.94,30.99,31,30.97,30.99
202009231656,30.94,30.95,30.94,30.95,30.99,31.01,30.99,31.01
202009231657,30.95,30.95,30.91,30.91,31.01,31.01,30.99,31.01
202009231658,30.91,30.93,30.9,30.91,31.01,31.01,30.96,30.97
202009231659,30.91,30.91,30.9,30.9,30.97,30.98,30.95,30.96
202009231700,30.91,30.91,30.86,30.87,30.97,30.97,30.93,30.93
202009231701,30.86,30.87,30.86,30.86,30.92,30.96,30.91,30.92
202009231702,30.86,30.86,30.86,30.86,30.92,30.92,30.91,30.92
202009231703,30.86,30.87,30.86,30.86,30.92,30.96,30.91,30.91
202009231704,30.86,30.89,30.86,30.88,30.91,30.96,30.91,30.94
202009231705,30.88,30.89,30.86,30.89,30.94,30.97,30.92,30.94
202009231706,30.89,30.89,30.87,30.89,30.94,30.94,30.94,30.94
202009231707,30.89,30.9,30.88,30.9,30.94,30.95,30.94,30.95
202009231708,30.9,30.93,30.89,30.93,30.95,30.99,30.95,30.99
202009231709,30.93,30.93,30.87,30.91,30.99,30.99,30.94,30.98
202009231710,30.91,30.92,30.89,30.91,30.98,30.99,30.95,30.97
202009231711,30.91,30.91,30.9,30.91,30.97,30.97,30.95,30.97
202009231712,30.91,30.91,30.91,30.91,30.97,30.97,30.96,30.96
202009231713,30.91,30.91,30.91,30.91,30.96,30.97,30.96,30.96
202009231714,30.91,30.91,30.87,30.87,30.96,30.97,30.93,30.93
202009231715,30.87,30.9,30.86,30.9,30.93,30.97,30.93,30.95
202009231716,30.9,30.9,30.87,30.9,30.95,30.95,30.94,30.95
202009231717,30.9,30.9,30.86,30.87,30.95,30.97,30.91,30.93
202009231718,30.87,30.9,30.86,30.89,30.93,30.97,30.93,30.95
202009231719,30.89,30.89,30.86,30.87,30.95,30.97,30.93,30.94
202009231720,30.87,30.89,30.86,30.87,30.94,30.97,30.94,30.94
202009231721,30.87,30.89,30.87,30.89,30.94,30.95,30.94,30.94
202009231722,30.9,30.92,30.9,30.9,30.95,30.99,30.95,30.95
202009231723,30.9,30.9,30.89,30.89,30.95,30.95,30.94,30.94
202009231724,30.89,30.9,30.89,30.9,30.94,30.95,30.94,30.95
202009231725,30.9,30.9,30.9,30.9,30.95,30.95,30.95,30.95
202009231726,30.89,30.89,30.86,30.86,30.94,30.96,30.93,30.96
202009231727,30.86,30.87,30.86,30.86,30.96,30.96,30.93,30.96
202009231728,30.86,30.87,30.82,30.82,30.96,30.96,30.88,30.88
202009231729,30.81,30.81,30.8,30.8,30.87,30.87,30.85,30.85
202009231730,30.8,30.8,30.76,30.76,30.85,30.85,30.81,30.81
202009231731,30.76,30.77,30.76,30.76,30.81,30.84,30.81,30.82
202009231732,30.76,30.79,30.76,30.79,30.82,30.86,30.82,30.84
202009231733,30.79,30.79,30.76,30.79,30.84,30.84,30.83,30.84
202009231734,30.79,30.79,30.79,30.79,30.84,30.85,30.84,30.85
202009231735,30.79,30.79,30.78,30.79,30.85,30.85,30.84,30.85
202009231736,30.79,30.79,30.79,30.79,30.85,30.85,30.84,30.85
202009231737,30.79,30.79,30.76,30.76,30.85,30.85,30.81,30.81
202009231738,30.76,30.76,30.76,30.76,30.81,30.86,30.81,30.86
202009231739,30.76,30.76,30.74,30.75,30.86,30.86,30.8,30.8
202009231740,30.75,30.76,30.74,30.76,30.8,30.82,30.79,30.82
202009231741,30.76,30.76,30.75,30.75,30.82,30.82,30.8,30.8
202009231742,30.75,30.76,30.75,30.75,30.8,30.81,30.8,30.8
202009231743,30.75,30.75,30.75,30.75,30.8,30.8,30.8,30.8
202009231744,30.75,30.75,30.75,30.75,30.8,30.8,30.8,30.8
202009231745,30.75,30.76,30.75,30.75,30.8,30.82,30.8,30.8
202009231746,30.75,30.75,30.75,30.75,30.8,30.8,30.8,30.8
202009231747,30.75,30.75,30.75,30.75,30.8,30.8,30.8,30.8
202009231748,30.75,30.75,30.74,30.74,30.8,30.8,30.79,30.79
202009231749,30.74,30.76,30.74,30.76,30.79,30.81,30.79,30.81
202009231750,30.75,30.76,30.75,30.76,30.8,30.81,30.8,30.81
202009231751,30.75,30.76,30.75,30.75,30.8,30.82,30.8,30.8
202009231752,30.75,30.75,30.75,30.75,30.8,30.8,30.8,30.8
202009231753,30.75,30.75,30.75,30.75,30.8,30.8,30.8,30.8
202009231754,30.75,30.75,30.75,30.75,30.8,30.8,30.8,30.8
202009231755,30.75,30.75,30.75,30.75,30.8,30.8,30.8,30.8
202009231756,30.75,30.75,30.74,30.74,30.8,30.8,30.79,30.79
202009231757,30.74,30.74,30.73,30.74,30.79,30.8,30.79,30.79
202009231758,30.74,30.75,30.73,30.74,30.79,30.8,30.79,30.79
202009231759,30.74,30.75,30.73,30.74,30.79,30.8,30.79,30.79
202009231800,30.75,30.75,30.74,30.75,30.8,30.8,30.79,30.8
202009231801,30.75,30.75,30.73,30.75,30.8,30.8,30.79,30.8
202009231802,30.75,30.75,30.74,30.74,30.8,30.8,30.79,30.79
202009231803,30.74,30.74,30.72,30.72,30.79,30.8,30.79,30.79
202009231804,30.72,30.74,30.71,30.73,30.79,30.79,30.76,30.79
202009231805,30.73,30.74,30.71,30.73,30.79,30.81,30.78,30.79
202009231806,30.73,30.74,30.73,30.73,30.79,30.79,30.79,30.79
202009231807,30.73,30.74,30.73,30.74,30.79,30.79,30.79,30.79
