日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202009231808,30.74,30.75,30.74,30.75,30.79,30.8,30.79,30.8
202009231809,30.75,30.75,30.74,30.74,30.8,30.8,30.79,30.79
202009231810,30.74,30.74,30.73,30.74,30.79,30.79,30.79,30.79
202009231811,30.74,30.74,30.74,30.74,30.79,30.79,30.79,30.79
202009231812,30.74,30.74,30.73,30.73,30.79,30.79,30.79,30.79
202009231813,30.73,30.74,30.73,30.74,30.79,30.79,30.79,30.79
202009231814,30.74,30.74,30.74,30.74,30.79,30.79,30.79,30.79
202009231815,30.74,30.74,30.73,30.73,30.79,30.79,30.79,30.79
202009231816,30.73,30.74,30.73,30.74,30.79,30.79,30.79,30.79
202009231817,30.74,30.74,30.73,30.74,30.79,30.79,30.79,30.79
202009231818,30.74,30.74,30.73,30.74,30.79,30.79,30.79,30.79
202009231819,30.74,30.75,30.73,30.75,30.79,30.8,30.79,30.8
202009231820,30.75,30.75,30.74,30.75,30.8,30.8,30.79,30.8
202009231821,30.75,30.77,30.74,30.74,30.8,30.84,30.79,30.8
202009231822,30.73,30.74,30.73,30.74,30.79,30.79,30.79,30.79
202009231823,30.74,30.76,30.74,30.75,30.79,30.81,30.79,30.8
202009231824,30.75,30.76,30.75,30.75,30.8,30.81,30.8,30.8
202009231825,30.75,30.75,30.75,30.75,30.8,30.8,30.8,30.8
202009231826,30.75,30.75,30.74,30.75,30.8,30.8,30.79,30.8
202009231827,30.75,30.75,30.75,30.75,30.8,30.8,30.8,30.8
202009231828,30.75,30.75,30.74,30.74,30.8,30.8,30.79,30.79
202009231829,30.74,30.74,30.73,30.74,30.79,30.79,30.79,30.79
202009231830,30.74,30.74,30.71,30.71,30.79,30.81,30.79,30.81
202009231831,30.71,30.74,30.7,30.74,30.81,30.81,30.79,30.79
202009231832,30.74,30.74,30.73,30.73,30.79,30.79,30.79,30.79
202009231833,30.73,30.75,30.73,30.74,30.79,30.8,30.79,30.79
202009231834,30.74,30.75,30.74,30.75,30.79,30.8,30.79,30.8
202009231835,30.75,30.75,30.74,30.75,30.8,30.8,30.79,30.8
202009231836,30.74,30.75,30.74,30.75,30.79,30.8,30.79,30.8
202009231837,30.76,30.76,30.75,30.75,30.81,30.81,30.8,30.8
202009231838,30.76,30.78,30.75,30.76,30.81,30.84,30.81,30.81
202009231839,30.75,30.76,30.75,30.76,30.8,30.81,30.8,30.81
202009231840,30.76,30.76,30.73,30.74,30.81,30.81,30.79,30.79
202009231841,30.74,30.74,30.73,30.74,30.79,30.8,30.79,30.8
202009231842,30.74,30.75,30.73,30.74,30.8,30.8,30.79,30.8
202009231843,30.73,30.74,30.73,30.74,30.79,30.8,30.79,30.8
202009231844,30.74,30.74,30.72,30.72,30.8,30.8,30.79,30.79
202009231845,30.72,30.73,30.72,30.73,30.79,30.79,30.79,30.79
202009231846,30.73,30.73,30.73,30.73,30.79,30.79,30.79,30.79
202009231847,30.73,30.73,30.71,30.71,30.79,30.79,30.76,30.76
202009231848,30.71,30.71,30.71,30.71,30.76,30.76,30.76,30.76
202009231849,30.71,30.71,30.71,30.71,30.76,30.76,30.76,30.76
202009231850,30.71,30.71,30.71,30.71,30.76,30.76,30.76,30.76
202009231851,30.7,30.7,30.7,30.7,30.75,30.75,30.75,30.75
202009231852,30.7,30.75,30.7,30.7,30.75,30.8,30.75,30.8
202009231853,30.7,30.73,30.7,30.7,30.8,30.8,30.79,30.8
202009231854,30.7,30.7,30.7,30.7,30.8,30.8,30.8,30.8
202009231855,30.7,30.73,30.7,30.73,30.8,30.8,30.77,30.79
202009231856,30.73,30.73,30.72,30.73,30.79,30.79,30.79,30.79
202009231857,30.73,30.73,30.72,30.72,30.79,30.79,30.79,30.79
202009231858,30.72,30.74,30.71,30.74,30.79,30.79,30.78,30.79
202009231859,30.74,30.74,30.73,30.73,30.79,30.79,30.79,30.79
202009231900,30.73,30.74,30.73,30.74,30.79,30.79,30.79,30.79
202009231901,30.74,30.74,30.74,30.74,30.79,30.79,30.79,30.79
202009231902,30.74,30.74,30.74,30.74,30.79,30.79,30.79,30.79
202009231903,30.74,30.74,30.74,30.74,30.79,30.79,30.79,30.79
202009231904,30.74,30.74,30.74,30.74,30.79,30.79,30.79,30.79
202009231905,30.74,30.74,30.74,30.74,30.79,30.79,30.79,30.79
202009231906,30.74,30.74,30.74,30.74,30.79,30.79,30.79,30.79
202009231907,30.74,30.74,30.74,30.74,30.79,30.79,30.79,30.79
202009231908,30.74,30.79,30.74,30.79,30.79,30.84,30.79,30.84
202009231909,30.79,30.79,30.79,30.79,30.84,30.84,30.84,30.84
202009231910,30.79,30.79,30.79,30.79,30.84,30.84,30.84,30.84
202009231911,30.79,30.79,30.79,30.79,30.84,30.84,30.84,30.84
202009231912,30.79,30.79,30.79,30.79,30.84,30.84,30.84,30.84
202009231913,30.79,30.79,30.74,30.78,30.84,30.84,30.84,30.84
202009231914,30.78,30.78,30.76,30.76,30.84,30.84,30.81,30.82
202009231915,30.76,30.78,30.76,30.78,30.82,30.84,30.81,30.84
202009231916,30.78,30.79,30.76,30.79,30.84,30.84,30.83,30.84
202009231917,30.79,30.79,30.78,30.79,30.84,30.84,30.84,30.84
202009231918,30.79,30.8,30.79,30.8,30.84,30.85,30.84,30.85
202009231919,30.8,30.84,30.8,30.84,30.85,30.89,30.85,30.89
202009231920,30.84,30.84,30.78,30.8,30.89,30.89,30.86,30.86
202009231921,30.8,30.83,30.78,30.8,30.86,30.89,30.85,30.85
202009231922,30.8,30.81,30.8,30.8,30.85,30.87,30.85,30.86
202009231923,30.8,30.82,30.78,30.8,30.86,30.89,30.85,30.85
202009231924,30.8,30.84,30.79,30.84,30.85,30.89,30.85,30.89
202009231925,30.84,30.84,30.84,30.84,30.89,30.89,30.89,30.89
202009231926,30.84,30.84,30.83,30.84,30.89,30.89,30.89,30.89
202009231927,30.84,30.84,30.79,30.82,30.89,30.89,30.87,30.89
202009231928,30.82,30.85,30.82,30.85,30.89,30.9,30.89,30.9
202009231929,30.85,30.85,30.85,30.85,30.9,30.9,30.9,30.9
202009231930,30.85,30.85,30.85,30.85,30.9,30.9,30.9,30.9
202009231931,30.85,30.85,30.85,30.85,30.9,30.9,30.9,30.9
202009231932,30.85,30.85,30.85,30.85,30.9,30.9,30.9,30.9
202009231933,30.85,30.85,30.85,30.85,30.9,30.9,30.9,30.9
202009231934,30.85,30.85,30.85,30.85,30.9,30.9,30.9,30.9
202009231935,30.85,30.85,30.85,30.85,30.9,30.9,30.9,30.9
202009231936,30.85,30.85,30.85,30.85,30.9,30.9,30.9,30.9
202009231937,30.85,30.85,30.85,30.85,30.9,30.9,30.9,30.9
202009231938,30.85,30.85,30.85,30.85,30.9,30.9,30.9,30.9
202009231939,30.85,30.91,30.85,30.89,30.9,30.96,30.9,30.94
202009231940,30.89,30.9,30.89,30.9,30.94,30.95,30.94,30.95
202009231941,30.9,30.9,30.86,30.86,30.95,30.96,30.93,30.96
202009231942,30.85,30.89,30.85,30.89,30.95,30.95,30.93,30.94
202009231943,30.89,30.89,30.88,30.89,30.94,30.94,30.94,30.94
202009231944,30.89,30.89,30.88,30.88,30.94,30.94,30.94,30.94
202009231945,30.88,30.89,30.86,30.87,30.94,30.94,30.93,30.94
202009231946,30.87,30.89,30.87,30.89,30.94,30.94,30.94,30.94
202009231947,30.89,30.89,30.89,30.89,30.94,30.94,30.94,30.94
202009231948,30.89,30.89,30.89,30.89,30.94,30.94,30.94,30.94
202009231949,30.89,30.89,30.86,30.86,30.94,30.94,30.91,30.91
202009231950,30.86,30.86,30.86,30.86,30.91,30.91,30.91,30.91
202009231951,30.86,30.86,30.81,30.81,30.91,30.91,30.86,30.86
202009231952,30.81,30.82,30.81,30.81,30.86,30.89,30.86,30.87
202009231953,30.81,30.81,30.81,30.81,30.87,30.87,30.86,30.86
202009231954,30.81,30.82,30.8,30.81,30.86,30.9,30.86,30.86
202009231955,30.81,30.84,30.8,30.83,30.86,30.9,30.86,30.89
202009231956,30.83,30.84,30.8,30.82,30.89,30.9,30.88,30.89
202009231957,30.82,30.9,30.82,30.9,30.89,30.95,30.89,30.95
202009231958,30.9,30.9,30.89,30.89,30.95,30.95,30.94,30.94
202009231959,30.9,30.92,30.88,30.9,30.95,30.99,30.95,30.95
202009232000,30.9,30.91,30.9,30.9,30.95,30.98,30.95,30.96
202009232001,30.9,30.92,30.89,30.9,30.96,30.99,30.95,30.96
202009232002,30.9,30.95,30.9,30.95,30.96,31.01,30.96,31
202009232003,30.95,30.96,30.95,30.96,31,31.02,31,31.01
202009232004,30.96,30.97,30.94,30.96,31.01,31.05,31.01,31.01
202009232005,30.96,30.96,30.95,30.96,31.01,31.02,31,31.01
202009232006,30.96,30.96,30.95,30.95,31.02,31.02,31,31
202009232007,30.95,30.96,30.93,30.94,31,31.04,30.99,31.04
202009232008,30.94,30.98,30.94,30.96,31.04,31.04,31.02,31.02
202009232009,30.96,30.97,30.94,30.94,31.02,31.04,31.02,31.04
202009232010,30.94,30.96,30.94,30.94,31.04,31.04,31.02,31.04
202009232011,30.94,30.97,30.94,30.94,31.04,31.04,31.01,31.04
202009232012,30.94,30.96,30.94,30.96,31.04,31.04,31.02,31.03
202009232013,30.96,31.01,30.94,31.01,31.03,31.09,31.02,31.07
202009232014,31.01,31.07,30.98,31.07,31.07,31.13,31.07,31.13
202009232015,31.06,31.07,31.04,31.05,31.12,31.14,31.1,31.1
202009232016,31.05,31.06,31.03,31.04,31.1,31.12,31.09,31.09
202009232017,31.04,31.06,31.04,31.06,31.09,31.12,31.09,31.12
202009232018,31.06,31.06,31.04,31.04,31.12,31.14,31.11,31.14
202009232019,31.04,31.06,31.04,31.06,31.14,31.14,31.11,31.12
202009232020,31.06,31.06,31.04,31.04,31.12,31.14,31.12,31.14
202009232021,31.04,31.06,31.04,31.05,31.14,31.14,31.1,31.1
202009232022,31.05,31.05,31.02,31.02,31.1,31.1,31.09,31.09
202009232023,31.02,31.04,31.02,31.03,31.09,31.1,31.09,31.09
202009232024,31.03,31.05,31.03,31.05,31.09,31.1,31.09,31.1
202009232025,31.05,31.05,31.03,31.04,31.1,31.1,31.09,31.09
202009232026,31.04,31.04,31.03,31.04,31.09,31.1,31.09,31.09
202009232027,31.04,31.05,31.03,31.05,31.09,31.1,31.09,31.1
202009232028,31.05,31.05,31.03,31.04,31.1,31.1,31.09,31.09
202009232029,31.04,31.04,31.03,31.03,31.09,31.1,31.09,31.09
202009232030,31.03,31.04,31.02,31.04,31.09,31.09,31.08,31.09
202009232031,31.04,31.04,31.03,31.03,31.09,31.09,31.09,31.09
202009232032,31.03,31.04,31,31.03,31.09,31.1,31.08,31.09
202009232033,31.03,31.04,31.01,31.01,31.09,31.09,31.06,31.06
202009232034,31.01,31.01,31,31,31.06,31.06,31.05,31.05
202009232035,31,31.01,31,31.01,31.05,31.06,31.05,31.06
202009232036,31,31,31,31,31.05,31.05,31.05,31.05
202009232037,31,31,30.95,30.95,31.05,31.05,31,31
202009232038,30.95,30.95,30.92,30.93,31,31,30.99,30.99
202009232039,30.93,30.93,30.92,30.93,30.99,30.99,30.99,30.99
202009232040,30.93,30.95,30.92,30.95,30.99,31,30.99,31
202009232041,30.95,30.95,30.94,30.95,31,31,31,31
202009232042,30.95,30.98,30.95,30.98,31,31.05,31,31.04
202009232043,30.98,31.02,30.98,31.01,31.04,31.09,31.04,31.07
202009232044,31,31.01,31,31.01,31.06,31.08,31.06,31.07
202009232045,31.01,31.01,31,31,31.07,31.08,31.06,31.06
202009232046,31,31.03,30.98,30.98,31.06,31.09,31.06,31.08
202009232047,30.98,31.03,30.98,31,31.08,31.09,31.06,31.06
202009232048,31,31.01,30.98,31.01,31.06,31.08,31.06,31.06
202009232049,31.01,31.03,30.98,30.99,31.06,31.09,31.06,31.09
202009232050,30.99,31.05,30.99,31.04,31.09,31.1,31.08,31.09
202009232051,31.04,31.08,31.04,31.08,31.09,31.14,31.09,31.14
202009232052,31.08,31.14,31.06,31.1,31.14,31.2,31.13,31.2
202009232053,31.1,31.13,31.08,31.08,31.2,31.2,31.17,31.18
202009232054,31.08,31.11,31.08,31.08,31.18,31.19,31.16,31.18
202009232055,31.08,31.11,31.08,31.1,31.18,31.19,31.16,31.16
202009232056,31.1,31.1,31.1,31.1,31.16,31.16,31.16,31.16
202009232057,31.1,31.11,31.1,31.11,31.16,31.18,31.16,31.17
202009232058,31.11,31.11,31.08,31.11,31.17,31.18,31.16,31.16
202009232059,31.11,31.12,31.08,31.11,31.16,31.19,31.16,31.17
202009232100,31.11,31.12,31.11,31.11,31.17,31.19,31.16,31.16
202009232101,31.11,31.12,31.08,31.1,31.16,31.19,31.16,31.16
202009232102,31.11,31.13,31.08,31.1,31.17,31.19,31.16,31.16
202009232103,31.1,31.16,31.1,31.15,31.16,31.21,31.16,31.2
202009232104,31.15,31.16,31.15,31.15,31.2,31.21,31.2,31.2
202009232105,31.15,31.15,31.09,31.09,31.2,31.2,31.14,31.14
202009232106,31.09,31.1,31.09,31.09,31.14,31.15,31.14,31.14
202009232107,31.09,31.14,31.09,31.13,31.14,31.19,31.14,31.19
202009232108,31.13,31.14,31.13,31.14,31.19,31.19,31.19,31.19
202009232109,31.14,31.14,31.09,31.11,31.19,31.2,31.17,31.17
202009232110,31.11,31.12,31.09,31.11,31.17,31.19,31.17,31.18
202009232111,31.11,31.14,31.09,31.14,31.18,31.19,31.18,31.19
202009232112,31.14,31.14,31.12,31.13,31.19,31.19,31.19,31.19
202009232113,31.13,31.14,31.12,31.13,31.19,31.2,31.19,31.19
202009232114,31.13,31.14,31.09,31.11,31.19,31.2,31.17,31.17
202009232115,31.11,31.11,31.1,31.1,31.17,31.17,31.15,31.15
202009232116,31.1,31.1,31.09,31.09,31.15,31.15,31.15,31.15
202009232117,31.08,31.12,31.08,31.11,31.14,31.19,31.14,31.17
202009232118,31.11,31.11,31.09,31.09,31.17,31.17,31.15,31.15
202009232119,31.09,31.09,31.08,31.08,31.15,31.15,31.14,31.14
202009232120,31.08,31.09,31.06,31.08,31.14,31.16,31.14,31.14
202009232121,31.09,31.14,31.09,31.12,31.15,31.19,31.14,31.18
202009232122,31.13,31.17,31.13,31.16,31.19,31.24,31.19,31.22
202009232123,31.16,31.16,31.13,31.16,31.22,31.22,31.19,31.21
202009232124,31.14,31.16,31.14,31.15,31.19,31.22,31.19,31.2
202009232125,31.15,31.17,31.13,31.14,31.2,31.24,31.19,31.19
202009232126,31.14,31.15,31.13,31.13,31.19,31.21,31.19,31.19
202009232127,31.13,31.15,31.13,31.14,31.19,31.2,31.19,31.2
202009232128,31.14,31.15,31.1,31.1,31.2,31.2,31.19,31.2
202009232129,31.11,31.14,31.1,31.11,31.21,31.21,31.17,31.17
202009232130,31.11,31.12,31.06,31.08,31.17,31.18,31.13,31.14
202009232131,31.08,31.08,31.05,31.05,31.14,31.15,31.13,31.15
202009232132,31.05,31.07,31.05,31.06,31.15,31.16,31.11,31.11
202009232133,31.06,31.07,31.06,31.06,31.11,31.14,31.11,31.12
202009232134,31.06,31.08,31.04,31.06,31.12,31.15,31.12,31.12
202009232135,31.06,31.09,31.06,31.09,31.12,31.14,31.12,31.14
202009232136,31.09,31.09,31.09,31.09,31.14,31.14,31.14,31.14
202009232137,31.09,31.1,31.09,31.1,31.14,31.15,31.14,31.15
202009232138,31.1,31.1,31.1,31.1,31.15,31.15,31.15,31.15
202009232139,31.1,31.12,31.09,31.11,31.15,31.19,31.15,31.16
202009232140,31.11,31.12,31.11,31.11,31.16,31.18,31.16,31.16
202009232141,31.1,31.1,31.09,31.09,31.15,31.15,31.14,31.14
202009232142,31.1,31.1,31.09,31.09,31.15,31.15,31.14,31.14
202009232143,31.1,31.1,31.09,31.09,31.15,31.15,31.14,31.14
202009232144,31.09,31.14,31.09,31.14,31.14,31.19,31.14,31.19
202009232145,31.14,31.19,31.14,31.19,31.19,31.24,31.19,31.24
202009232146,31.19,31.21,31.19,31.21,31.24,31.29,31.24,31.27
202009232147,31.21,31.22,31.19,31.2,31.27,31.29,31.25,31.25
202009232148,31.2,31.21,31.2,31.2,31.25,31.28,31.25,31.25
202009232149,31.2,31.2,31.18,31.2,31.25,31.25,31.24,31.25
202009232150,31.2,31.2,31.18,31.18,31.25,31.25,31.24,31.24
202009232151,31.18,31.2,31.18,31.2,31.24,31.25,31.24,31.25
202009232152,31.2,31.2,31.19,31.19,31.25,31.25,31.24,31.24
202009232153,31.19,31.2,31.18,31.19,31.24,31.25,31.24,31.25
202009232154,31.18,31.19,31.15,31.16,31.24,31.26,31.21,31.21
202009232155,31.16,31.17,31.15,31.17,31.21,31.24,31.2,31.24
202009232156,31.17,31.2,31.16,31.2,31.24,31.25,31.23,31.25
202009232157,31.2,31.21,31.16,31.17,31.25,31.26,31.23,31.23
202009232158,31.17,31.17,31.09,31.1,31.23,31.23,31.14,31.15
202009232159,31.09,31.09,31.06,31.06,31.14,31.14,31.11,31.11
202009232200,31.06,31.07,31,31.01,31.11,31.14,31.06,31.06
202009232201,30.99,31.01,30.97,31,31.04,31.06,31.03,31.05
202009232202,31,31.03,31,31.01,31.05,31.09,31.05,31.06
202009232203,31.01,31.01,30.99,30.99,31.06,31.07,31.04,31.04
202009232204,31,31,31,31,31.05,31.05,31.05,31.05
202009232205,31,31,30.99,31,31.05,31.05,31.04,31.05
202009232206,31,31,30.98,30.99,31.05,31.05,31.04,31.04
202009232207,30.99,31,30.99,31,31.04,31.05,31.04,31.05
202009232208,31,31,30.98,30.98,31.05,31.05,31.04,31.04
202009232209,30.98,30.99,30.98,30.98,31.04,31.04,31.04,31.04
202009232210,30.98,30.99,30.96,30.98,31.04,31.04,31.03,31.04
202009232211,30.98,31,30.98,31,31.04,31.05,31.04,31.05
202009232212,31,31.01,30.99,30.99,31.05,31.07,31.04,31.04
202009232213,30.99,31.01,30.99,31.01,31.04,31.07,31.04,31.07
202009232214,31.01,31.01,30.98,30.98,31.07,31.07,31.04,31.04
202009232215,30.98,30.99,30.98,30.99,31.04,31.04,31.04,31.04
202009232216,30.99,30.99,30.95,30.99,31.04,31.05,31.03,31.04
202009232217,30.99,30.99,30.98,30.99,31.04,31.04,31.04,31.04
202009232218,30.99,30.99,30.96,30.99,31.04,31.04,31.03,31.04
202009232219,30.99,30.99,30.99,30.99,31.04,31.04,31.04,31.04
202009232220,30.99,31,30.99,30.99,31.04,31.05,31.04,31.04
202009232221,30.99,31,30.99,31,31.04,31.05,31.04,31.05
202009232222,31,31.02,30.98,30.99,31.05,31.09,31.04,31.04
202009232223,30.99,31,30.99,30.99,31.04,31.05,31.04,31.04
202009232224,30.99,31,30.99,31,31.04,31.05,31.04,31.05
202009232225,31,31.05,31,31.05,31.05,31.1,31.05,31.1
202009232226,31.04,31.07,31.03,31.06,31.09,31.14,31.09,31.11
202009232227,31.05,31.07,31.05,31.06,31.1,31.13,31.1,31.12
202009232228,31.06,31.09,31.06,31.09,31.12,31.14,31.11,31.14
202009232229,31.09,31.1,31.09,31.09,31.14,31.15,31.14,31.14
202009232230,31.09,31.09,30.98,31,31.14,31.14,31.04,31.05
202009232231,31.01,31.04,30.95,31.01,31.06,31.1,31.03,31.08
202009232232,31.03,31.1,31,31.1,31.09,31.15,31.06,31.15
202009232233,31.1,31.17,31.09,31.16,31.15,31.25,31.14,31.22
202009232234,31.16,31.22,31.15,31.2,31.22,31.28,31.21,31.25
202009232235,31.2,31.3,31.16,31.3,31.25,31.35,31.23,31.35
202009232236,31.31,31.31,31.26,31.26,31.36,31.36,31.31,31.31
202009232237,31.26,31.26,31.15,31.24,31.31,31.31,31.23,31.29
202009232238,31.26,31.28,31.21,31.21,31.31,31.34,31.28,31.31
202009232239,31.21,31.24,31.16,31.18,31.31,31.31,31.23,31.24
202009232240,31.18,31.22,31.16,31.18,31.24,31.28,31.23,31.24
202009232241,31.18,31.22,31.17,31.17,31.24,31.28,31.23,31.23
202009232242,31.17,31.2,31.17,31.17,31.23,31.25,31.23,31.23
202009232243,31.18,31.19,31.14,31.17,31.24,31.26,31.19,31.23
202009232244,31.17,31.17,31.1,31.13,31.23,31.25,31.18,31.19
202009232245,31.13,31.2,31.13,31.2,31.19,31.25,31.19,31.25
202009232246,31.2,31.22,31.17,31.17,31.25,31.28,31.24,31.24
202009232247,31.17,31.17,31.06,31.14,31.24,31.24,31.11,31.19
202009232248,31.14,31.16,31.11,31.11,31.19,31.25,31.16,31.16
202009232249,31.11,31.15,31.1,31.14,31.16,31.2,31.16,31.19
202009232250,31.14,31.18,31.1,31.11,31.19,31.25,31.15,31.16
202009232251,31.1,31.15,31.08,31.15,31.15,31.2,31.14,31.2
202009232252,31.15,31.34,31.15,31.34,31.2,31.39,31.2,31.39
202009232253,31.35,31.42,31.35,31.36,31.4,31.48,31.4,31.41
202009232254,31.35,31.39,31.25,31.39,31.4,31.44,31.33,31.44
202009232255,31.41,31.41,31.3,31.36,31.46,31.46,31.36,31.41
202009232256,31.36,31.39,31.31,31.32,31.41,31.44,31.36,31.38
202009232257,31.33,31.42,31.3,31.37,31.39,31.48,31.38,31.43
202009232258,31.37,31.41,31.35,31.39,31.43,31.46,31.43,31.44
202009232259,31.39,31.42,31.35,31.38,31.44,31.48,31.43,31.44
202009232300,31.38,31.39,31.26,31.26,31.44,31.44,31.31,31.31
202009232301,31.25,31.3,31.23,31.26,31.3,31.35,31.29,31.31
202009232302,31.26,31.29,31.25,31.26,31.31,31.35,31.31,31.31
202009232303,31.24,31.25,31.21,31.24,31.29,31.3,31.28,31.29
202009232304,31.24,31.25,31.21,31.21,31.29,31.3,31.26,31.26
202009232305,31.21,31.31,31.2,31.31,31.26,31.38,31.25,31.38
202009232306,31.31,31.31,31.26,31.31,31.38,31.38,31.31,31.36
202009232307,31.31,31.36,31.25,31.36,31.36,31.41,31.31,31.41
202009232308,31.36,31.46,31.36,31.41,31.41,31.51,31.41,31.46
202009232309,31.41,31.41,31.33,31.36,31.46,31.46,31.39,31.41
202009232310,31.36,31.39,31.35,31.36,31.41,31.45,31.4,31.41
202009232311,31.35,31.35,31.29,31.3,31.4,31.4,31.34,31.35
202009232312,31.29,31.29,31.24,31.26,31.34,31.36,31.29,31.36
202009232313,31.26,31.32,31.25,31.31,31.36,31.41,31.3,31.36
202009232314,31.31,31.31,31.2,31.2,31.36,31.36,31.25,31.25
202009232315,31.2,31.24,31.15,31.19,31.25,31.29,31.2,31.24
202009232316,31.19,31.34,31.16,31.32,31.24,31.39,31.22,31.38
202009232317,31.32,31.33,31.26,31.26,31.38,31.41,31.31,31.31
202009232318,31.26,31.28,31.24,31.24,31.31,31.35,31.29,31.29
202009232319,31.24,31.24,31.2,31.24,31.29,31.29,31.25,31.29
202009232320,31.26,31.26,31.2,31.2,31.31,31.31,31.25,31.25
202009232321,31.19,31.2,31.15,31.15,31.24,31.25,31.2,31.2
202009232322,31.16,31.29,31.16,31.26,31.21,31.34,31.21,31.32
202009232323,31.26,31.26,31.21,31.22,31.32,31.32,31.26,31.29
202009232324,31.22,31.24,31.19,31.23,31.29,31.29,31.24,31.28
202009232325,31.24,31.26,31.16,31.16,31.29,31.32,31.21,31.21
202009232326,31.13,31.14,31.05,31.09,31.19,31.19,31.12,31.14
202009232327,31.09,31.12,31.07,31.09,31.14,31.18,31.13,31.14
202009232328,31.09,31.11,31.06,31.07,31.14,31.17,31.11,31.13
202009232329,31.07,31.1,31.05,31.08,31.13,31.16,31.13,31.13
202009232330,31.1,31.1,31.06,31.06,31.15,31.16,31.11,31.16
202009232331,31.06,31.09,31,31.04,31.16,31.16,31.06,31.09
202009232332,31.05,31.08,31.05,31.05,31.1,31.17,31.1,31.1
202009232333,31.05,31.05,31.04,31.04,31.1,31.1,31.09,31.09
202009232334,31.04,31.13,31.03,31.1,31.09,31.2,31.09,31.2
202009232335,31.1,31.37,31.1,31.36,31.2,31.45,31.18,31.42
202009232336,31.37,31.38,31.26,31.29,31.43,31.45,31.33,31.34
202009232337,31.3,31.35,31.26,31.26,31.35,31.4,31.32,31.32
202009232338,31.26,31.29,31.21,31.21,31.32,31.34,31.26,31.28
202009232339,31.21,31.24,31.2,31.21,31.28,31.3,31.25,31.26
202009232340,31.21,31.21,31.1,31.16,31.26,31.27,31.17,31.21
202009232341,31.15,31.15,31,31.01,31.2,31.2,31.05,31.08
202009232342,31.01,31.09,31.01,31.06,31.08,31.14,31.07,31.13
