日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202009232343,31.06,31.15,31.06,31.09,31.13,31.2,31.13,31.14
202009232344,31.11,31.12,31.09,31.1,31.16,31.19,31.14,31.15
202009232345,31.11,31.15,31.09,31.09,31.16,31.2,31.14,31.14
202009232346,31.1,31.13,31.1,31.11,31.15,31.2,31.15,31.16
202009232347,31.1,31.12,31.1,31.1,31.15,31.2,31.15,31.15
202009232348,31.1,31.1,31.04,31.04,31.15,31.16,31.09,31.09
202009232349,31.04,31.04,31.01,31.04,31.09,31.11,31.09,31.09
202009232350,31.04,31.07,31,31.06,31.09,31.15,31.05,31.12
202009232351,31.06,31.14,31.05,31.14,31.12,31.2,31.1,31.19
202009232352,31.15,31.17,31.12,31.14,31.2,31.25,31.18,31.19
202009232353,31.14,31.14,31.1,31.11,31.19,31.21,31.15,31.18
202009232354,31.11,31.14,31.06,31.1,31.18,31.2,31.12,31.2
202009232355,31.1,31.16,31.1,31.12,31.2,31.22,31.16,31.18
202009232356,31.11,31.11,31.06,31.06,31.17,31.17,31.12,31.12
202009232357,31.06,31.11,31.04,31.11,31.12,31.17,31.09,31.16
202009232358,31.1,31.3,31.1,31.3,31.15,31.35,31.15,31.35
202009232359,31.3,31.3,31.25,31.26,31.35,31.35,31.31,31.32
202009240000,31.26,31.27,31.2,31.2,31.32,31.33,31.25,31.25
202009240001,31.2,31.35,31.2,31.35,31.25,31.4,31.25,31.4
202009240002,31.35,31.35,31.19,31.21,31.4,31.4,31.26,31.26
202009240003,31.21,31.27,31.21,31.26,31.26,31.33,31.26,31.31
202009240004,31.26,31.31,31.25,31.26,31.31,31.36,31.31,31.31
202009240005,31.26,31.26,31.16,31.16,31.31,31.31,31.21,31.21
202009240006,31.15,31.16,31.14,31.15,31.2,31.21,31.19,31.2
202009240007,31.16,31.21,31.16,31.21,31.21,31.3,31.21,31.26
202009240008,31.21,31.22,31.15,31.18,31.26,31.29,31.21,31.24
202009240009,31.18,31.22,31.18,31.2,31.24,31.28,31.24,31.25
202009240010,31.19,31.25,31.16,31.24,31.24,31.3,31.21,31.29
202009240011,31.24,31.24,31.19,31.2,31.29,31.29,31.24,31.25
202009240012,31.19,31.25,31.17,31.21,31.24,31.3,31.23,31.26
202009240013,31.21,31.21,31.13,31.15,31.26,31.26,31.19,31.2
202009240014,31.16,31.24,31.16,31.22,31.21,31.3,31.21,31.28
202009240015,31.22,31.29,31.2,31.2,31.28,31.35,31.25,31.25
202009240016,31.18,31.22,31.15,31.17,31.23,31.29,31.2,31.24
202009240017,31.17,31.24,31.15,31.23,31.24,31.29,31.22,31.29
202009240018,31.23,31.28,31.21,31.28,31.29,31.34,31.27,31.33
202009240019,31.29,31.3,31.23,31.24,31.34,31.35,31.29,31.29
202009240020,31.24,31.28,31.21,31.26,31.29,31.35,31.28,31.32
202009240021,31.26,31.34,31.26,31.34,31.32,31.41,31.31,31.39
202009240022,31.34,31.37,31.31,31.36,31.39,31.43,31.38,31.42
202009240023,31.36,31.39,31.34,31.34,31.42,31.45,31.39,31.39
202009240024,31.34,31.36,31.34,31.36,31.39,31.42,31.39,31.42
202009240025,31.36,31.41,31.35,31.36,31.42,31.46,31.41,31.43
202009240026,31.36,31.38,31.3,31.36,31.43,31.45,31.38,31.41
202009240027,31.36,31.41,31.36,31.38,31.41,31.47,31.41,31.44
202009240028,31.38,31.44,31.38,31.44,31.44,31.49,31.44,31.49
202009240029,31.45,31.47,31.44,31.46,31.5,31.53,31.49,31.51
202009240030,31.46,31.46,31.4,31.44,31.51,31.52,31.46,31.49
202009240031,31.44,31.47,31.43,31.44,31.49,31.53,31.49,31.49
202009240032,31.45,31.52,31.45,31.5,31.5,31.59,31.5,31.55
202009240033,31.5,31.5,31.48,31.49,31.55,31.55,31.53,31.54
202009240034,31.5,31.51,31.46,31.46,31.55,31.56,31.52,31.52
202009240035,31.46,31.48,31.44,31.44,31.52,31.54,31.49,31.49
202009240036,31.46,31.46,31.39,31.39,31.51,31.51,31.44,31.44
202009240037,31.41,31.41,31.35,31.39,31.46,31.46,31.43,31.44
202009240038,31.39,31.39,31.36,31.36,31.44,31.44,31.41,31.41
202009240039,31.36,31.36,31.33,31.35,31.41,31.41,31.39,31.4
202009240040,31.35,31.39,31.35,31.39,31.4,31.44,31.4,31.44
202009240041,31.39,31.39,31.38,31.38,31.44,31.44,31.44,31.44
202009240042,31.38,31.38,31.31,31.31,31.44,31.44,31.36,31.36
202009240043,31.31,31.35,31.3,31.34,31.36,31.4,31.36,31.39
202009240044,31.34,31.35,31.3,31.3,31.39,31.4,31.35,31.35
202009240045,31.3,31.36,31.3,31.36,31.35,31.41,31.35,31.41
202009240046,31.33,31.36,31.3,31.36,31.38,31.41,31.36,31.41
202009240047,31.36,31.41,31.36,31.37,31.41,31.47,31.41,31.44
202009240048,31.37,31.4,31.35,31.4,31.44,31.45,31.41,31.45
202009240049,31.39,31.4,31.36,31.4,31.44,31.45,31.42,31.45
202009240050,31.41,31.51,31.41,31.51,31.47,31.56,31.47,31.56
202009240051,31.51,31.54,31.48,31.52,31.56,31.6,31.54,31.57
202009240052,31.52,31.53,31.5,31.51,31.57,31.6,31.56,31.57
202009240053,31.51,31.57,31.5,31.57,31.57,31.63,31.56,31.63
202009240054,31.57,31.57,31.55,31.56,31.63,31.63,31.6,31.61
202009240055,31.56,31.56,31.54,31.56,31.61,31.61,31.59,31.61
202009240056,31.56,31.56,31.5,31.5,31.61,31.61,31.55,31.55
202009240057,31.5,31.51,31.5,31.51,31.55,31.56,31.55,31.56
202009240058,31.49,31.54,31.49,31.53,31.54,31.59,31.54,31.59
202009240059,31.53,31.6,31.53,31.57,31.59,31.65,31.59,31.63
202009240100,31.57,31.66,31.56,31.56,31.63,31.72,31.61,31.61
202009240101,31.56,31.57,31.51,31.51,31.61,31.65,31.56,31.56
202009240102,31.49,31.49,31.41,31.45,31.54,31.54,31.46,31.5
202009240103,31.45,31.47,31.4,31.46,31.5,31.53,31.48,31.51
202009240104,31.45,31.49,31.43,31.49,31.5,31.54,31.49,31.54
202009240105,31.5,31.51,31.45,31.5,31.55,31.57,31.52,31.55
202009240106,31.5,31.5,31.37,31.4,31.55,31.55,31.43,31.45
202009240107,31.4,31.4,31.36,31.37,31.45,31.45,31.41,31.42
202009240108,31.36,31.39,31.33,31.36,31.42,31.44,31.39,31.41
202009240109,31.36,31.37,31.34,31.34,31.41,31.45,31.39,31.39
202009240110,31.34,31.34,31.3,31.31,31.39,31.4,31.36,31.36
202009240111,31.31,31.32,31.31,31.31,31.36,31.38,31.36,31.36
202009240112,31.31,31.34,31.3,31.32,31.36,31.4,31.36,31.38
202009240113,31.32,31.36,31.32,31.34,31.38,31.42,31.38,31.39
202009240114,31.34,31.36,31.31,31.31,31.39,31.41,31.37,31.37
202009240115,31.32,31.35,31.3,31.35,31.38,31.4,31.36,31.4
202009240116,31.35,31.37,31.27,31.28,31.4,31.43,31.33,31.33
202009240117,31.3,31.31,31.26,31.31,31.35,31.37,31.33,31.36
202009240118,31.31,31.39,31.31,31.39,31.36,31.44,31.36,31.44
202009240119,31.4,31.46,31.39,31.46,31.45,31.52,31.44,31.52
202009240120,31.46,31.47,31.46,31.46,31.52,31.54,31.51,31.51
202009240121,31.46,31.62,31.46,31.61,31.51,31.7,31.51,31.66
202009240122,31.61,31.62,31.56,31.61,31.66,31.68,31.63,31.67
202009240123,31.61,31.61,31.57,31.6,31.68,31.68,31.63,31.65
202009240124,31.59,31.59,31.49,31.49,31.64,31.64,31.54,31.54
202009240125,31.49,31.49,31.37,31.39,31.54,31.54,31.43,31.44
202009240126,31.4,31.42,31.3,31.33,31.45,31.48,31.38,31.39
202009240127,31.33,31.39,31.32,31.32,31.39,31.44,31.38,31.38
202009240128,31.32,31.39,31.3,31.34,31.38,31.44,31.35,31.39
202009240129,31.34,31.37,31.33,31.36,31.39,31.44,31.39,31.43
202009240130,31.36,31.37,31.33,31.37,31.43,31.45,31.39,31.43
202009240131,31.37,31.43,31.37,31.4,31.43,31.5,31.43,31.45
202009240132,31.39,31.41,31.3,31.3,31.44,31.47,31.38,31.4
202009240133,31.3,31.39,31.29,31.38,31.4,31.44,31.34,31.44
202009240134,31.38,31.39,31.3,31.34,31.44,31.45,31.38,31.39
202009240135,31.34,31.37,31.3,31.34,31.39,31.45,31.38,31.39
202009240136,31.34,31.34,31.29,31.29,31.39,31.39,31.34,31.34
202009240137,31.3,31.3,31.25,31.25,31.35,31.35,31.3,31.3
202009240138,31.26,31.29,31.26,31.28,31.31,31.36,31.31,31.34
202009240139,31.28,31.29,31.21,31.21,31.34,31.34,31.26,31.26
202009240140,31.21,31.23,31.17,31.19,31.26,31.29,31.23,31.24
202009240141,31.19,31.22,31.19,31.19,31.24,31.3,31.24,31.24
202009240142,31.19,31.19,31.15,31.19,31.24,31.25,31.24,31.24
202009240143,31.19,31.2,31.18,31.19,31.24,31.25,31.24,31.24
202009240144,31.19,31.19,31.16,31.18,31.24,31.24,31.22,31.24
202009240145,31.18,31.2,31.16,31.17,31.24,31.25,31.23,31.23
202009240146,31.17,31.18,31.13,31.14,31.23,31.24,31.19,31.19
202009240147,31.15,31.18,31.15,31.16,31.2,31.25,31.2,31.21
202009240148,31.16,31.16,31.09,31.11,31.21,31.21,31.14,31.17
202009240149,31.11,31.14,31.1,31.11,31.17,31.19,31.15,31.16
202009240150,31.11,31.17,31.11,31.16,31.16,31.23,31.16,31.21
202009240151,31.16,31.16,31.14,31.16,31.21,31.21,31.19,31.21
202009240152,31.16,31.19,31.14,31.19,31.21,31.25,31.19,31.24
202009240153,31.19,31.21,31.18,31.19,31.24,31.26,31.24,31.24
202009240154,31.19,31.21,31.16,31.21,31.24,31.27,31.23,31.26
202009240155,31.2,31.22,31.16,31.21,31.25,31.28,31.22,31.26
202009240156,31.21,31.21,31.15,31.2,31.26,31.26,31.23,31.25
202009240157,31.2,31.2,31.16,31.19,31.25,31.25,31.22,31.24
202009240158,31.19,31.22,31.19,31.2,31.24,31.29,31.24,31.25
202009240159,31.21,31.21,31.17,31.19,31.26,31.26,31.23,31.24
202009240200,31.19,31.21,31.16,31.2,31.24,31.26,31.23,31.25
202009240201,31.2,31.26,31.2,31.26,31.25,31.32,31.25,31.31
202009240202,31.26,31.26,31.21,31.22,31.31,31.31,31.28,31.28
202009240203,31.22,31.25,31.2,31.25,31.28,31.3,31.25,31.3
202009240204,31.26,31.29,31.25,31.29,31.31,31.36,31.3,31.34
202009240205,31.29,31.31,31.25,31.25,31.34,31.36,31.3,31.3
202009240206,31.24,31.24,31.2,31.21,31.29,31.3,31.26,31.27
202009240207,31.21,31.24,31.21,31.24,31.27,31.29,31.26,31.29
202009240208,31.24,31.26,31.23,31.23,31.29,31.32,31.29,31.29
202009240209,31.22,31.24,31.2,31.21,31.28,31.3,31.27,31.27
202009240210,31.21,31.21,31.2,31.21,31.27,31.27,31.25,31.27
202009240211,31.21,31.25,31.2,31.21,31.27,31.31,31.26,31.27
202009240212,31.21,31.21,31.16,31.16,31.27,31.27,31.22,31.22
202009240213,31.16,31.19,31.16,31.19,31.22,31.24,31.21,31.24
202009240214,31.19,31.21,31.16,31.21,31.24,31.27,31.23,31.26
202009240215,31.2,31.22,31.16,31.18,31.25,31.28,31.21,31.23
202009240216,31.18,31.2,31.18,31.19,31.23,31.25,31.23,31.24
202009240217,31.19,31.19,31.15,31.16,31.24,31.25,31.21,31.22
202009240218,31.16,31.16,31.14,31.16,31.22,31.22,31.19,31.22
202009240219,31.16,31.16,31.15,31.16,31.22,31.22,31.2,31.21
202009240220,31.16,31.17,31.14,31.14,31.21,31.25,31.19,31.19
202009240221,31.15,31.16,31.14,31.15,31.2,31.21,31.19,31.2
202009240222,31.15,31.16,31.15,31.15,31.2,31.21,31.2,31.2
202009240223,31.15,31.16,31.15,31.15,31.2,31.21,31.2,31.2
202009240224,31.16,31.16,31.14,31.14,31.21,31.21,31.19,31.19
202009240225,31.14,31.15,31.14,31.15,31.19,31.2,31.19,31.2
202009240226,31.15,31.17,31.15,31.15,31.2,31.25,31.2,31.25
202009240227,31.15,31.21,31.15,31.2,31.25,31.26,31.22,31.25
202009240228,31.2,31.29,31.2,31.29,31.25,31.34,31.25,31.34
202009240229,31.3,31.32,31.3,31.31,31.35,31.39,31.35,31.36
202009240230,31.31,31.32,31.31,31.31,31.36,31.37,31.36,31.36
202009240231,31.31,31.36,31.31,31.36,31.36,31.41,31.36,31.41
202009240232,31.36,31.36,31.35,31.35,31.41,31.41,31.4,31.4
202009240233,31.35,31.35,31.3,31.3,31.4,31.4,31.35,31.35
202009240234,31.3,31.3,31.3,31.3,31.35,31.35,31.35,31.35
202009240235,31.3,31.36,31.3,31.36,31.35,31.41,31.35,31.41
202009240236,31.36,31.36,31.33,31.36,31.41,31.41,31.39,31.41
202009240237,31.36,31.39,31.31,31.31,31.41,31.44,31.36,31.36
202009240238,31.31,31.32,31.3,31.31,31.36,31.4,31.36,31.36
202009240239,31.31,31.4,31.31,31.4,31.36,31.45,31.36,31.45
202009240240,31.41,31.46,31.4,31.45,31.46,31.51,31.46,31.5
202009240241,31.45,31.5,31.4,31.46,31.5,31.55,31.48,31.51
202009240242,31.46,31.46,31.4,31.41,31.51,31.51,31.46,31.46
202009240243,31.41,31.41,31.35,31.41,31.46,31.46,31.41,31.46
202009240244,31.41,31.46,31.41,31.46,31.46,31.51,31.46,31.51
202009240245,31.46,31.47,31.45,31.47,31.51,31.55,31.5,31.52
202009240246,31.46,31.47,31.41,31.42,31.51,31.56,31.48,31.48
202009240247,31.44,31.44,31.35,31.35,31.49,31.49,31.43,31.45
202009240248,31.35,31.38,31.31,31.31,31.45,31.45,31.36,31.36
202009240249,31.31,31.31,31.31,31.31,31.36,31.37,31.36,31.36
202009240250,31.31,31.31,31.3,31.31,31.36,31.36,31.35,31.36
202009240251,31.31,31.35,31.31,31.35,31.36,31.4,31.36,31.4
202009240252,31.35,31.4,31.35,31.39,31.4,31.45,31.4,31.44
202009240253,31.4,31.51,31.4,31.49,31.45,31.57,31.45,31.54
202009240254,31.49,31.49,31.4,31.41,31.54,31.54,31.46,31.47
202009240255,31.41,31.47,31.4,31.46,31.47,31.53,31.47,31.51
202009240256,31.46,31.47,31.4,31.4,31.51,31.53,31.46,31.5
202009240257,31.4,31.43,31.4,31.41,31.5,31.5,31.46,31.46
202009240258,31.39,31.39,31.36,31.36,31.44,31.46,31.41,31.42
202009240259,31.36,31.42,31.36,31.39,31.42,31.49,31.42,31.44
202009240300,31.39,31.48,31.39,31.46,31.44,31.56,31.44,31.53
202009240301,31.46,31.49,31.46,31.49,31.53,31.56,31.52,31.54
202009240302,31.49,31.55,31.45,31.55,31.54,31.6,31.53,31.6
202009240303,31.56,31.56,31.53,31.54,31.61,31.65,31.59,31.59
202009240304,31.54,31.54,31.46,31.49,31.59,31.6,31.53,31.54
202009240305,31.5,31.5,31.45,31.46,31.55,31.56,31.53,31.56
202009240306,31.46,31.49,31.44,31.47,31.56,31.56,31.49,31.52
202009240307,31.46,31.49,31.45,31.45,31.51,31.56,31.5,31.55
202009240308,31.46,31.51,31.45,31.51,31.56,31.57,31.53,31.57
202009240309,31.51,31.51,31.5,31.51,31.57,31.57,31.55,31.56
202009240310,31.51,31.56,31.5,31.56,31.56,31.61,31.55,31.61
202009240311,31.56,31.6,31.55,31.59,31.61,31.65,31.61,31.64
202009240312,31.59,31.6,31.5,31.51,31.64,31.65,31.56,31.58
202009240313,31.51,31.54,31.5,31.54,31.58,31.6,31.55,31.59
202009240314,31.56,31.56,31.51,31.51,31.61,31.61,31.56,31.56
202009240315,31.5,31.65,31.5,31.63,31.55,31.7,31.55,31.69
202009240316,31.63,31.77,31.63,31.77,31.69,31.85,31.69,31.82
202009240317,31.77,31.92,31.75,31.91,31.82,32,31.82,31.97
202009240318,31.91,31.92,31.86,31.91,31.97,31.99,31.91,31.96
202009240319,31.91,32.04,31.91,32.04,31.96,32.09,31.96,32.09
202009240320,32.05,32.05,31.96,32.02,32.1,32.1,32.01,32.09
202009240321,32.02,32.07,31.94,31.94,32.09,32.15,31.99,31.99
202009240322,31.95,32.14,31.95,32.12,32,32.2,32,32.19
202009240323,32.12,32.13,32.05,32.09,32.19,32.19,32.11,32.14
202009240324,32.1,32.14,32.06,32.14,32.15,32.19,32.11,32.19
202009240325,32.15,32.17,32,32.01,32.2,32.25,32.06,32.06
202009240326,31.99,32.09,31.99,32.04,32.04,32.15,32.04,32.09
202009240327,32.04,32.18,32.04,32.17,32.09,32.23,32.09,32.23
202009240328,32.17,32.19,31.95,32.06,32.23,32.25,32.01,32.11
202009240329,32.04,32.21,32.04,32.21,32.09,32.28,32.09,32.27
202009240330,32.21,32.24,32.11,32.24,32.27,32.29,32.18,32.29
202009240331,32.24,32.32,32.24,32.29,32.29,32.39,32.29,32.34
202009240332,32.31,32.39,32.3,32.37,32.36,32.45,32.35,32.44
202009240333,32.37,32.37,32.11,32.16,32.44,32.44,32.18,32.23
202009240334,32.16,32.22,32.16,32.21,32.23,32.3,32.23,32.26
202009240335,32.18,32.39,32.14,32.39,32.24,32.44,32.19,32.44
202009240336,32.39,32.44,32.34,32.4,32.44,32.5,32.4,32.5
202009240337,32.4,32.46,32.35,32.36,32.5,32.52,32.4,32.41
202009240338,32.35,32.36,32.25,32.29,32.4,32.42,32.3,32.34
202009240339,32.29,32.29,32.21,32.26,32.34,32.35,32.27,32.31
202009240340,32.26,32.48,32.26,32.47,32.31,32.54,32.31,32.54
202009240341,32.47,32.49,32.38,32.38,32.54,32.55,32.44,32.44
202009240342,32.38,32.47,32.31,32.43,32.44,32.53,32.36,32.49
202009240343,32.43,32.47,32.4,32.44,32.49,32.55,32.48,32.49
202009240344,32.44,32.49,32.44,32.45,32.49,32.55,32.49,32.55
202009240345,32.45,32.52,32.43,32.5,32.55,32.58,32.49,32.55
202009240346,32.5,32.54,32.45,32.53,32.55,32.6,32.51,32.59
202009240347,32.53,32.56,32.49,32.56,32.59,32.61,32.58,32.61
202009240348,32.56,32.57,32.54,32.57,32.61,32.63,32.59,32.63
202009240349,32.57,32.57,32.52,32.55,32.63,32.63,32.58,32.6
202009240350,32.55,32.55,32.45,32.45,32.6,32.6,32.5,32.5
202009240351,32.45,32.45,32.27,32.35,32.5,32.5,32.34,32.45
202009240352,32.35,32.45,32.35,32.45,32.45,32.5,32.43,32.5
202009240353,32.45,32.45,32.4,32.41,32.5,32.5,32.45,32.46
202009240354,32.4,32.52,32.4,32.51,32.45,32.58,32.45,32.56
202009240355,32.51,32.57,32.45,32.56,32.56,32.64,32.51,32.61
202009240356,32.54,32.61,32.52,32.61,32.59,32.67,32.58,32.67
202009240357,32.61,32.67,32.58,32.67,32.67,32.73,32.63,32.73
202009240358,32.67,32.67,32.59,32.61,32.73,32.73,32.64,32.67
202009240359,32.61,32.66,32.6,32.63,32.67,32.72,32.65,32.69
202009240400,32.63,32.66,32.59,32.59,32.69,32.72,32.64,32.64
202009240401,32.61,32.64,32.52,32.54,32.66,32.7,32.58,32.59
202009240402,32.54,32.73,32.54,32.73,32.59,32.79,32.59,32.79
202009240403,32.73,32.81,32.71,32.81,32.79,32.87,32.77,32.86
202009240404,32.81,32.82,32.8,32.82,32.86,32.9,32.86,32.88
202009240405,32.82,32.82,32.76,32.81,32.88,32.9,32.82,32.87
202009240406,32.81,32.92,32.81,32.92,32.87,32.99,32.87,32.99
202009240407,32.92,32.94,32.87,32.87,32.99,32.99,32.93,32.93
202009240408,32.87,32.88,32.71,32.72,32.93,32.94,32.76,32.79
202009240409,32.72,32.79,32.7,32.72,32.79,32.85,32.76,32.78
202009240410,32.72,32.72,32.61,32.61,32.78,32.79,32.66,32.66
202009240411,32.61,32.61,32.42,32.42,32.66,32.66,32.49,32.49
202009240412,32.42,32.45,32.33,32.33,32.49,32.5,32.39,32.39
202009240413,32.33,32.43,32.31,32.42,32.39,32.5,32.36,32.49
202009240414,32.42,32.44,32.35,32.44,32.49,32.49,32.4,32.49
202009240415,32.44,32.69,32.44,32.69,32.49,32.74,32.49,32.74
202009240416,32.69,32.77,32.56,32.59,32.74,32.85,32.61,32.64
202009240417,32.6,32.69,32.44,32.46,32.65,32.74,32.49,32.53
202009240418,32.46,32.58,32.45,32.56,32.53,32.65,32.5,32.61
202009240419,32.55,32.57,32.37,32.47,32.6,32.65,32.43,32.54
202009240420,32.47,32.66,32.47,32.61,32.54,32.72,32.53,32.68
202009240421,32.61,32.65,32.45,32.58,32.68,32.7,32.5,32.64
202009240422,32.58,32.65,32.55,32.59,32.64,32.7,32.6,32.64
202009240423,32.6,32.64,32.48,32.54,32.65,32.69,32.54,32.59
202009240424,32.54,32.75,32.53,32.74,32.59,32.8,32.59,32.79
202009240425,32.74,32.81,32.67,32.78,32.79,32.86,32.73,32.84
202009240426,32.78,32.83,32.66,32.79,32.84,32.89,32.72,32.89
202009240427,32.79,32.83,32.75,32.77,32.89,32.89,32.8,32.84
202009240428,32.76,32.76,32.66,32.73,32.83,32.83,32.71,32.79
202009240429,32.73,32.73,32.47,32.49,32.79,32.79,32.53,32.54
202009240430,32.49,32.61,32.45,32.61,32.54,32.67,32.52,32.67
202009240431,32.64,32.67,32.5,32.52,32.69,32.73,32.55,32.59
202009240432,32.52,32.57,32.46,32.46,32.59,32.64,32.52,32.52
202009240433,32.46,32.61,32.46,32.51,32.52,32.67,32.51,32.58
202009240434,32.51,32.59,32.46,32.5,32.58,32.65,32.53,32.55
202009240435,32.51,32.63,32.51,32.63,32.56,32.7,32.56,32.69
202009240436,32.63,32.63,32.52,32.59,32.69,32.7,32.59,32.64
202009240437,32.59,32.63,32.55,32.57,32.64,32.7,32.61,32.64
202009240438,32.57,32.61,32.55,32.59,32.64,32.67,32.6,32.64
202009240439,32.59,32.64,32.54,32.54,32.64,32.69,32.59,32.59
202009240440,32.55,32.55,32.45,32.51,32.6,32.6,32.5,32.57
202009240441,32.51,32.61,32.5,32.5,32.57,32.67,32.55,32.55
202009240442,32.5,32.56,32.5,32.54,32.55,32.65,32.55,32.59
202009240443,32.55,32.58,32.53,32.57,32.6,32.65,32.59,32.63
202009240444,32.57,32.58,32.49,32.49,32.63,32.65,32.54,32.54
202009240445,32.49,32.56,32.42,32.55,32.54,32.62,32.49,32.6
202009240446,32.55,32.62,32.5,32.6,32.6,32.69,32.55,32.65
202009240447,32.6,32.66,32.6,32.66,32.65,32.71,32.65,32.71
202009240448,32.65,32.67,32.6,32.65,32.7,32.75,32.68,32.75
202009240449,32.68,32.7,32.65,32.66,32.74,32.75,32.7,32.71
202009240450,32.66,32.74,32.65,32.72,32.71,32.79,32.7,32.79
202009240451,32.72,32.79,32.69,32.79,32.79,32.84,32.76,32.84
202009240452,32.79,32.84,32.76,32.84,32.84,32.89,32.82,32.89
202009240453,32.84,32.86,32.8,32.85,32.89,32.91,32.86,32.9
202009240454,32.86,32.9,32.85,32.85,32.91,32.95,32.9,32.9
202009240455,32.85,32.85,32.81,32.81,32.9,32.9,32.86,32.86
202009240456,32.81,32.84,32.8,32.84,32.86,32.89,32.85,32.89
202009240457,32.84,33.01,32.84,32.91,32.89,33.06,32.89,32.96
202009240458,32.9,32.99,32.86,32.96,32.95,33.04,32.91,33.01
202009240459,32.95,32.99,32.91,32.99,33,33.04,32.96,33.04
202009240500,32.99,32.99,32.91,32.91,33.04,33.05,32.96,32.96
202009240501,32.91,32.91,32.85,32.86,32.96,32.96,32.9,32.91
202009240502,32.86,32.94,32.86,32.94,32.91,33,32.91,32.99
202009240503,32.94,32.94,32.86,32.91,32.99,32.99,32.92,32.97
202009240504,32.91,32.92,32.86,32.87,32.97,32.98,32.92,32.93
202009240505,32.87,32.89,32.86,32.87,32.93,32.94,32.91,32.93
202009240506,32.87,32.89,32.86,32.89,32.93,32.94,32.92,32.94
202009240507,32.9,32.94,32.9,32.91,32.95,32.99,32.95,32.96
202009240508,32.91,32.91,32.86,32.86,32.96,32.96,32.91,32.91
202009240509,32.86,32.87,32.86,32.86,32.91,32.93,32.91,32.91
202009240510,32.86,32.91,32.86,32.89,32.91,32.97,32.91,32.94
202009240511,32.89,32.89,32.86,32.86,32.94,32.94,32.92,32.93
202009240512,32.86,32.89,32.81,32.81,32.93,32.98,32.86,32.86
202009240513,32.81,32.81,32.6,32.6,32.86,32.87,32.65,32.65
202009240514,32.6,32.6,32.34,32.45,32.65,32.65,32.41,32.5
