日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202109140700,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140701,21.3,21.31,21.3,21.31,21.35,21.36,21.35,21.36
202109140702,21.31,21.31,21.31,21.31,21.36,21.36,21.36,21.36
202109140703,21.31,21.31,21.31,21.31,21.36,21.36,21.36,21.36
202109140704,21.31,21.31,21.3,21.3,21.36,21.36,21.35,21.35
202109140705,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140706,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140707,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140708,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140709,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140710,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140711,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140712,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140713,21.3,21.31,21.3,21.31,21.35,21.36,21.35,21.36
202109140714,21.31,21.31,21.31,21.31,21.36,21.36,21.36,21.36
202109140715,21.31,21.31,21.3,21.31,21.36,21.36,21.35,21.36
202109140716,21.31,21.31,21.3,21.3,21.36,21.36,21.35,21.35
202109140717,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140718,21.29,21.3,21.29,21.3,21.34,21.35,21.34,21.35
202109140719,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140720,21.29,21.29,21.26,21.26,21.34,21.34,21.31,21.31
202109140721,21.26,21.27,21.26,21.26,21.31,21.33,21.31,21.32
202109140722,21.26,21.26,21.26,21.26,21.32,21.32,21.31,21.31
202109140723,21.26,21.27,21.25,21.26,21.31,21.35,21.31,21.33
202109140724,21.26,21.27,21.26,21.26,21.33,21.33,21.31,21.31
202109140725,21.26,21.26,21.26,21.26,21.31,21.32,21.31,21.31
202109140726,21.26,21.26,21.26,21.26,21.31,21.32,21.31,21.32
202109140727,21.26,21.27,21.26,21.27,21.32,21.33,21.32,21.33
202109140728,21.27,21.27,21.26,21.26,21.33,21.33,21.31,21.31
202109140729,21.26,21.26,21.26,21.26,21.31,21.33,21.31,21.31
202109140730,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140731,21.26,21.27,21.26,21.26,21.31,21.32,21.31,21.31
202109140732,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140733,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140734,21.26,21.27,21.26,21.26,21.31,21.33,21.31,21.33
202109140735,21.26,21.27,21.25,21.26,21.33,21.35,21.31,21.32
202109140736,21.26,21.26,21.26,21.26,21.32,21.32,21.31,21.31
202109140737,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140738,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140739,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140740,21.26,21.27,21.24,21.24,21.31,21.34,21.31,21.34
202109140741,21.24,21.26,21.24,21.25,21.34,21.35,21.31,21.35
202109140742,21.25,21.27,21.25,21.26,21.35,21.35,21.32,21.32
202109140743,21.26,21.26,21.23,21.25,21.32,21.35,21.32,21.35
202109140744,21.25,21.29,21.25,21.29,21.35,21.35,21.33,21.34
202109140745,21.29,21.29,21.26,21.26,21.34,21.34,21.32,21.32
202109140746,21.26,21.27,21.26,21.26,21.32,21.33,21.32,21.32
202109140747,21.26,21.26,21.26,21.26,21.32,21.32,21.32,21.32
202109140748,21.26,21.29,21.26,21.27,21.32,21.34,21.32,21.34
202109140749,21.27,21.27,21.27,21.27,21.34,21.34,21.33,21.33
202109140750,21.27,21.27,21.25,21.25,21.33,21.36,21.33,21.35
202109140751,21.25,21.27,21.25,21.26,21.35,21.35,21.31,21.31
202109140752,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140753,21.26,21.27,21.26,21.26,21.32,21.33,21.32,21.33
202109140754,21.26,21.27,21.26,21.26,21.33,21.33,21.32,21.33
202109140755,21.26,21.27,21.26,21.26,21.33,21.33,21.32,21.32
202109140756,21.26,21.27,21.25,21.27,21.32,21.35,21.32,21.33
202109140757,21.27,21.27,21.23,21.25,21.33,21.36,21.33,21.35
202109140758,21.25,21.29,21.25,21.25,21.35,21.35,21.34,21.35
202109140759,21.25,21.28,21.25,21.26,21.35,21.35,21.33,21.33
202109140800,21.26,21.27,21.25,21.26,21.33,21.33,21.3,21.31
202109140801,21.26,21.26,21.25,21.25,21.31,21.31,21.3,21.3
202109140802,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109140803,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109140804,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140805,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140806,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140807,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140808,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140809,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140810,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140811,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140812,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140813,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140814,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140815,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140816,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140817,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140818,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140819,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140820,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140821,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140822,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140823,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140824,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140825,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140826,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140827,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140828,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140829,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140830,21.26,21.26,21.25,21.26,21.31,21.31,21.3,21.31
202109140831,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140832,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140833,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140834,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140835,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140836,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140837,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140838,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140839,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140840,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140841,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140842,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140843,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140844,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140845,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140846,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140847,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140848,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140849,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140850,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140851,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140852,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109140853,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109140854,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109140855,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109140856,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109140857,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109140858,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109140859,21.25,21.25,21.21,21.22,21.3,21.3,21.27,21.28
202109140900,21.22,21.24,21.2,21.2,21.28,21.3,21.26,21.3
202109140901,21.21,21.24,21.2,21.24,21.28,21.3,21.27,21.29
202109140902,21.24,21.25,21.24,21.24,21.29,21.3,21.29,21.29
202109140903,21.24,21.24,21.2,21.23,21.29,21.3,21.29,21.29
202109140904,21.23,21.25,21.22,21.23,21.29,21.3,21.29,21.29
202109140905,21.23,21.24,21.2,21.23,21.29,21.3,21.28,21.28
202109140906,21.24,21.26,21.24,21.25,21.29,21.31,21.29,21.3
202109140907,21.26,21.26,21.25,21.26,21.31,21.31,21.3,21.31
202109140908,21.26,21.26,21.26,21.26,21.31,21.31,21.31,21.31
202109140909,21.25,21.3,21.25,21.3,21.3,21.35,21.3,21.35
202109140910,21.29,21.31,21.29,21.31,21.34,21.37,21.34,21.37
202109140911,21.31,21.31,21.31,21.31,21.37,21.37,21.36,21.36
202109140912,21.31,21.31,21.31,21.31,21.36,21.36,21.36,21.36
202109140913,21.31,21.31,21.31,21.31,21.36,21.37,21.36,21.36
202109140914,21.31,21.31,21.31,21.31,21.36,21.37,21.36,21.36
202109140915,21.31,21.32,21.3,21.3,21.36,21.38,21.35,21.35
202109140916,21.3,21.31,21.3,21.3,21.35,21.37,21.35,21.35
202109140917,21.3,21.31,21.3,21.31,21.35,21.37,21.35,21.37
202109140918,21.31,21.31,21.3,21.3,21.37,21.37,21.35,21.35
202109140919,21.3,21.3,21.25,21.28,21.35,21.35,21.33,21.34
202109140920,21.28,21.29,21.25,21.28,21.34,21.36,21.33,21.34
202109140921,21.28,21.28,21.25,21.28,21.34,21.35,21.33,21.33
202109140922,21.28,21.29,21.27,21.29,21.33,21.34,21.33,21.34
202109140923,21.29,21.3,21.29,21.3,21.34,21.35,21.34,21.35
202109140924,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140925,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140926,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140927,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140928,21.3,21.3,21.3,21.3,21.35,21.35,21.35,21.35
202109140929,21.3,21.3,21.26,21.29,21.35,21.35,21.33,21.34
202109140930,21.29,21.29,21.27,21.29,21.34,21.34,21.33,21.34
202109140931,21.29,21.29,21.25,21.25,21.34,21.35,21.31,21.35
202109140932,21.25,21.28,21.25,21.27,21.35,21.35,21.33,21.34
202109140933,21.27,21.27,21.26,21.27,21.34,21.34,21.31,21.33
202109140934,21.27,21.27,21.26,21.26,21.33,21.33,21.31,21.33
202109140935,21.26,21.27,21.26,21.26,21.33,21.33,21.31,21.31
202109140936,21.26,21.26,21.25,21.25,21.31,21.31,21.3,21.3
202109140937,21.25,21.25,21.21,21.21,21.3,21.3,21.26,21.26
202109140938,21.21,21.22,21.21,21.21,21.26,21.28,21.26,21.26
202109140939,21.21,21.22,21.21,21.22,21.26,21.28,21.26,21.28
202109140940,21.22,21.22,21.21,21.21,21.28,21.28,21.26,21.27
202109140941,21.21,21.21,21.21,21.21,21.27,21.27,21.26,21.26
202109140942,21.21,21.22,21.21,21.22,21.26,21.28,21.26,21.28
202109140943,21.22,21.22,21.21,21.21,21.28,21.28,21.26,21.26
202109140944,21.21,21.22,21.21,21.22,21.26,21.28,21.26,21.28
202109140945,21.22,21.23,21.21,21.22,21.28,21.31,21.27,21.28
202109140946,21.22,21.22,21.21,21.21,21.28,21.31,21.27,21.31
202109140947,21.21,21.22,21.21,21.22,21.31,21.31,21.28,21.28
202109140948,21.23,21.23,21.22,21.22,21.29,21.29,21.28,21.29
202109140949,21.22,21.22,21.21,21.21,21.29,21.31,21.28,21.31
202109140950,21.21,21.23,21.21,21.23,21.31,21.31,21.28,21.29
202109140951,21.22,21.24,21.22,21.23,21.29,21.29,21.28,21.29
202109140952,21.23,21.24,21.22,21.22,21.29,21.29,21.28,21.29
202109140953,21.22,21.24,21.22,21.24,21.29,21.29,21.28,21.29
202109140954,21.24,21.24,21.24,21.24,21.29,21.29,21.29,21.29
202109140955,21.24,21.24,21.24,21.24,21.29,21.29,21.29,21.29
202109140956,21.24,21.24,21.22,21.22,21.29,21.29,21.28,21.29
202109140957,21.22,21.24,21.22,21.24,21.29,21.29,21.28,21.29
202109140958,21.24,21.24,21.22,21.22,21.29,21.29,21.28,21.28
202109140959,21.22,21.24,21.22,21.23,21.28,21.29,21.28,21.29
202109141000,21.23,21.23,21.21,21.21,21.29,21.29,21.26,21.28
202109141001,21.21,21.22,21.21,21.21,21.28,21.32,21.26,21.26
202109141002,21.21,21.22,21.2,21.2,21.26,21.31,21.25,21.25
202109141003,21.21,21.21,21.2,21.2,21.26,21.26,21.25,21.25
202109141004,21.2,21.21,21.2,21.21,21.25,21.26,21.25,21.26
202109141005,21.21,21.21,21.21,21.21,21.26,21.26,21.26,21.26
202109141006,21.21,21.22,21.21,21.21,21.26,21.28,21.26,21.28
202109141007,21.21,21.23,21.21,21.23,21.28,21.29,21.28,21.29
202109141008,21.23,21.24,21.23,21.24,21.29,21.29,21.29,21.29
202109141009,21.24,21.24,21.22,21.22,21.29,21.29,21.28,21.28
202109141010,21.23,21.24,21.21,21.21,21.29,21.31,21.26,21.31
202109141011,21.21,21.24,21.21,21.24,21.31,21.31,21.28,21.29
202109141012,21.24,21.24,21.23,21.24,21.29,21.29,21.29,21.29
202109141013,21.24,21.24,21.24,21.24,21.29,21.29,21.29,21.29
202109141014,21.24,21.24,21.24,21.24,21.29,21.29,21.29,21.29
202109141015,21.24,21.24,21.24,21.24,21.29,21.29,21.29,21.29
202109141016,21.24,21.24,21.23,21.24,21.29,21.29,21.29,21.29
202109141017,21.24,21.24,21.22,21.23,21.29,21.29,21.28,21.29
202109141018,21.22,21.22,21.21,21.21,21.28,21.29,21.26,21.26
202109141019,21.21,21.22,21.21,21.21,21.26,21.28,21.26,21.26
202109141020,21.21,21.21,21.21,21.21,21.26,21.28,21.26,21.26
202109141021,21.21,21.21,21.2,21.2,21.26,21.26,21.25,21.25
202109141022,21.2,21.2,21.2,21.2,21.25,21.25,21.25,21.25
202109141023,21.2,21.2,21.2,21.2,21.25,21.25,21.25,21.25
202109141024,21.2,21.2,21.19,21.19,21.25,21.25,21.24,21.24
202109141025,21.2,21.2,21.16,21.16,21.25,21.25,21.21,21.21
202109141026,21.16,21.16,21.15,21.15,21.21,21.21,21.2,21.2
202109141027,21.16,21.18,21.16,21.18,21.21,21.26,21.21,21.24
202109141028,21.17,21.17,21.16,21.16,21.23,21.26,21.21,21.26
202109141029,21.16,21.18,21.16,21.17,21.26,21.26,21.24,21.24
202109141030,21.17,21.17,21.15,21.16,21.24,21.25,21.21,21.21
202109141031,21.16,21.17,21.13,21.17,21.21,21.25,21.21,21.24
202109141032,21.17,21.19,21.17,21.18,21.24,21.24,21.23,21.24
202109141033,21.18,21.19,21.15,21.17,21.24,21.27,21.23,21.24
202109141034,21.17,21.19,21.13,21.17,21.24,21.24,21.23,21.24
202109141035,21.17,21.19,21.15,21.16,21.24,21.25,21.23,21.23
202109141036,21.16,21.17,21.15,21.16,21.23,21.25,21.21,21.21
202109141037,21.16,21.17,21.16,21.16,21.21,21.23,21.21,21.21
202109141038,21.16,21.17,21.16,21.16,21.21,21.23,21.21,21.21
202109141039,21.16,21.17,21.16,21.17,21.21,21.23,21.21,21.23
202109141040,21.17,21.18,21.16,21.18,21.23,21.24,21.21,21.24
202109141041,21.18,21.19,21.18,21.19,21.24,21.24,21.24,21.24
202109141042,21.19,21.2,21.19,21.2,21.24,21.25,21.24,21.25
202109141043,21.2,21.2,21.19,21.19,21.25,21.25,21.24,21.24
202109141044,21.19,21.19,21.19,21.19,21.24,21.24,21.24,21.24
202109141045,21.19,21.19,21.19,21.19,21.24,21.24,21.24,21.24
202109141046,21.19,21.19,21.19,21.19,21.24,21.24,21.24,21.24
202109141047,21.19,21.19,21.19,21.19,21.24,21.24,21.24,21.24
202109141048,21.19,21.19,21.17,21.17,21.24,21.24,21.23,21.23
202109141049,21.18,21.19,21.18,21.19,21.24,21.24,21.23,21.24
202109141050,21.19,21.19,21.19,21.19,21.24,21.24,21.24,21.24
202109141051,21.19,21.19,21.18,21.19,21.24,21.24,21.24,21.24
202109141052,21.19,21.19,21.18,21.19,21.24,21.24,21.23,21.24
202109141053,21.19,21.19,21.17,21.17,21.24,21.24,21.23,21.23
202109141054,21.17,21.19,21.17,21.19,21.23,21.24,21.23,21.24
202109141055,21.19,21.19,21.19,21.19,21.24,21.24,21.24,21.24
202109141056,21.19,21.19,21.19,21.19,21.24,21.24,21.24,21.24
202109141057,21.19,21.19,21.18,21.18,21.24,21.24,21.23,21.23
202109141058,21.18,21.19,21.18,21.18,21.23,21.24,21.23,21.24
202109141059,21.18,21.19,21.18,21.19,21.24,21.24,21.23,21.24
202109141100,21.19,21.19,21.18,21.19,21.24,21.24,21.23,21.24
202109141101,21.19,21.19,21.17,21.18,21.24,21.24,21.23,21.24
202109141102,21.18,21.19,21.15,21.15,21.24,21.26,21.2,21.2
202109141103,21.15,21.17,21.15,21.16,21.2,21.23,21.2,21.21
202109141104,21.16,21.16,21.15,21.15,21.21,21.21,21.2,21.2
202109141105,21.15,21.15,21.15,21.15,21.2,21.2,21.2,21.2
202109141106,21.15,21.15,21.15,21.15,21.2,21.2,21.2,21.2
202109141107,21.15,21.16,21.15,21.16,21.2,21.22,21.2,21.21
202109141108,21.16,21.16,21.15,21.15,21.21,21.21,21.2,21.2
202109141109,21.16,21.16,21.15,21.15,21.21,21.21,21.2,21.2
202109141110,21.15,21.18,21.15,21.18,21.2,21.25,21.2,21.24
202109141111,21.17,21.19,21.17,21.18,21.23,21.24,21.23,21.24
202109141112,21.18,21.19,21.18,21.19,21.24,21.24,21.24,21.24
202109141113,21.19,21.19,21.19,21.19,21.24,21.24,21.24,21.24
202109141114,21.19,21.21,21.19,21.2,21.24,21.26,21.24,21.25
202109141115,21.19,21.22,21.19,21.2,21.24,21.28,21.24,21.25
202109141116,21.2,21.2,21.19,21.2,21.25,21.25,21.24,21.25
202109141117,21.2,21.2,21.17,21.19,21.25,21.25,21.23,21.24
202109141118,21.19,21.19,21.17,21.18,21.24,21.24,21.23,21.23
202109141119,21.19,21.19,21.16,21.16,21.24,21.26,21.23,21.26
202109141120,21.16,21.17,21.15,21.15,21.26,21.27,21.2,21.2
202109141121,21.15,21.17,21.15,21.16,21.2,21.23,21.2,21.21
202109141122,21.16,21.17,21.16,21.16,21.21,21.23,21.21,21.23
202109141123,21.16,21.18,21.16,21.18,21.23,21.24,21.23,21.24
202109141124,21.18,21.18,21.17,21.18,21.24,21.24,21.23,21.24
202109141125,21.18,21.19,21.15,21.19,21.24,21.25,21.23,21.24
202109141126,21.2,21.23,21.18,21.23,21.25,21.29,21.25,21.29
202109141127,21.23,21.24,21.23,21.24,21.29,21.29,21.29,21.29
202109141128,21.24,21.24,21.24,21.24,21.29,21.29,21.29,21.29
202109141129,21.24,21.24,21.24,21.24,21.29,21.29,21.29,21.29
202109141130,21.24,21.24,21.2,21.24,21.29,21.3,21.28,21.29
202109141131,21.24,21.24,21.24,21.24,21.29,21.29,21.29,21.29
202109141132,21.24,21.24,21.24,21.24,21.29,21.29,21.29,21.29
202109141133,21.24,21.28,21.24,21.28,21.29,21.34,21.29,21.34
202109141134,21.28,21.28,21.24,21.24,21.34,21.35,21.29,21.29
202109141135,21.24,21.25,21.24,21.24,21.29,21.3,21.29,21.29
202109141136,21.24,21.24,21.24,21.24,21.29,21.29,21.29,21.29
202109141137,21.24,21.25,21.24,21.25,21.29,21.3,21.29,21.3
202109141138,21.25,21.25,21.24,21.25,21.3,21.3,21.29,21.3
202109141139,21.25,21.25,21.24,21.24,21.3,21.3,21.29,21.29
202109141140,21.24,21.25,21.21,21.24,21.29,21.31,21.28,21.29
202109141141,21.24,21.24,21.21,21.22,21.29,21.31,21.28,21.29
202109141142,21.22,21.24,21.22,21.23,21.29,21.29,21.28,21.29
202109141143,21.23,21.24,21.23,21.23,21.29,21.29,21.28,21.28
202109141144,21.23,21.24,21.22,21.23,21.28,21.32,21.28,21.28
202109141145,21.23,21.24,21.23,21.24,21.28,21.29,21.28,21.29
202109141146,21.24,21.25,21.24,21.25,21.29,21.3,21.29,21.3
202109141147,21.24,21.24,21.24,21.24,21.29,21.29,21.29,21.29
202109141148,21.24,21.24,21.23,21.24,21.29,21.29,21.29,21.29
202109141149,21.24,21.24,21.22,21.24,21.29,21.29,21.28,21.29
202109141150,21.24,21.24,21.24,21.24,21.29,21.29,21.29,21.29
202109141151,21.24,21.24,21.22,21.23,21.29,21.29,21.28,21.29
202109141152,21.23,21.24,21.22,21.23,21.29,21.29,21.28,21.29
202109141153,21.23,21.24,21.23,21.24,21.29,21.29,21.29,21.29
202109141154,21.24,21.25,21.24,21.25,21.29,21.3,21.29,21.3
202109141155,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109141156,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109141157,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109141158,21.25,21.26,21.25,21.25,21.3,21.32,21.3,21.3
202109141159,21.25,21.27,21.24,21.26,21.3,21.34,21.3,21.31
202109141200,21.26,21.27,21.24,21.26,21.31,21.34,21.31,21.31
202109141201,21.26,21.27,21.26,21.26,21.31,21.34,21.31,21.31
202109141202,21.26,21.28,21.26,21.28,21.31,21.34,21.31,21.34
202109141203,21.28,21.29,21.27,21.28,21.34,21.34,21.33,21.34
202109141204,21.28,21.29,21.27,21.27,21.34,21.34,21.33,21.34
202109141205,21.27,21.28,21.24,21.24,21.34,21.36,21.32,21.34
202109141206,21.24,21.28,21.24,21.28,21.34,21.34,21.33,21.34
202109141207,21.27,21.27,21.24,21.25,21.33,21.34,21.3,21.3
202109141208,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109141209,21.25,21.25,21.24,21.24,21.3,21.3,21.29,21.29
202109141210,21.24,21.27,21.24,21.26,21.29,21.33,21.29,21.31
202109141211,21.26,21.27,21.25,21.26,21.31,21.33,21.3,21.31
202109141212,21.26,21.26,21.25,21.25,21.31,21.32,21.3,21.3
202109141213,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109141214,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109141215,21.25,21.25,21.23,21.24,21.3,21.3,21.29,21.29
202109141216,21.24,21.24,21.24,21.24,21.29,21.29,21.29,21.29
202109141217,21.24,21.24,21.24,21.24,21.29,21.29,21.29,21.29
202109141218,21.24,21.26,21.24,21.25,21.29,21.31,21.29,21.3
202109141219,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109141220,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109141221,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109141222,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109141223,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109141224,21.25,21.25,21.23,21.23,21.3,21.3,21.29,21.29
202109141225,21.23,21.24,21.23,21.24,21.29,21.29,21.29,21.29
202109141226,21.24,21.24,21.23,21.24,21.29,21.29,21.29,21.29
202109141227,21.24,21.24,21.22,21.23,21.29,21.29,21.28,21.29
202109141228,21.23,21.24,21.22,21.22,21.29,21.29,21.28,21.28
202109141229,21.23,21.24,21.23,21.24,21.29,21.29,21.29,21.29
202109141230,21.24,21.24,21.22,21.23,21.29,21.29,21.28,21.28
202109141231,21.24,21.25,21.24,21.25,21.29,21.3,21.29,21.3
