日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202109141806,21.46,21.46,21.45,21.45,21.51,21.51,21.5,21.5
202109141807,21.45,21.45,21.45,21.45,21.5,21.5,21.5,21.5
202109141808,21.45,21.45,21.45,21.45,21.5,21.5,21.5,21.5
202109141809,21.45,21.45,21.45,21.45,21.5,21.5,21.5,21.5
202109141810,21.45,21.45,21.45,21.45,21.5,21.5,21.5,21.5
202109141811,21.45,21.45,21.41,21.41,21.5,21.5,21.46,21.46
202109141812,21.41,21.41,21.41,21.41,21.46,21.46,21.46,21.46
202109141813,21.41,21.41,21.41,21.41,21.46,21.46,21.46,21.46
202109141814,21.41,21.41,21.41,21.41,21.46,21.46,21.46,21.46
202109141815,21.41,21.41,21.41,21.41,21.46,21.47,21.46,21.46
202109141816,21.41,21.42,21.41,21.41,21.46,21.49,21.46,21.46
202109141817,21.41,21.41,21.4,21.4,21.46,21.46,21.45,21.45
202109141818,21.4,21.4,21.4,21.4,21.45,21.45,21.45,21.45
202109141819,21.4,21.41,21.4,21.41,21.45,21.46,21.45,21.46
202109141820,21.41,21.42,21.4,21.41,21.46,21.48,21.45,21.46
202109141821,21.41,21.41,21.4,21.4,21.46,21.47,21.45,21.45
202109141822,21.4,21.41,21.4,21.41,21.45,21.46,21.45,21.46
202109141823,21.41,21.42,21.41,21.42,21.46,21.51,21.46,21.48
202109141824,21.42,21.44,21.41,21.44,21.48,21.51,21.48,21.49
202109141825,21.45,21.45,21.44,21.44,21.5,21.5,21.49,21.49
202109141826,21.44,21.44,21.44,21.44,21.49,21.49,21.49,21.49
202109141827,21.44,21.45,21.43,21.44,21.49,21.5,21.49,21.49
202109141828,21.44,21.45,21.43,21.43,21.49,21.5,21.49,21.49
202109141829,21.43,21.44,21.42,21.42,21.49,21.49,21.48,21.48
202109141830,21.42,21.44,21.42,21.44,21.48,21.49,21.48,21.49
202109141831,21.44,21.45,21.44,21.44,21.49,21.5,21.49,21.49
202109141832,21.44,21.44,21.43,21.44,21.49,21.49,21.48,21.49
202109141833,21.44,21.44,21.43,21.43,21.49,21.49,21.48,21.48
202109141834,21.43,21.45,21.43,21.44,21.48,21.5,21.48,21.49
202109141835,21.44,21.45,21.44,21.45,21.49,21.5,21.49,21.5
202109141836,21.45,21.45,21.45,21.45,21.5,21.5,21.5,21.5
202109141837,21.45,21.45,21.45,21.45,21.5,21.5,21.5,21.5
202109141838,21.45,21.45,21.45,21.45,21.5,21.5,21.5,21.5
202109141839,21.45,21.45,21.45,21.45,21.5,21.5,21.5,21.5
202109141840,21.45,21.45,21.45,21.45,21.5,21.5,21.5,21.5
202109141841,21.45,21.49,21.45,21.49,21.5,21.54,21.5,21.54
202109141842,21.49,21.54,21.49,21.51,21.54,21.59,21.54,21.56
202109141843,21.51,21.51,21.51,21.51,21.56,21.58,21.56,21.56
202109141844,21.51,21.52,21.51,21.51,21.56,21.58,21.56,21.56
202109141845,21.51,21.51,21.51,21.51,21.56,21.58,21.56,21.56
202109141846,21.51,21.52,21.51,21.52,21.56,21.58,21.56,21.58
202109141847,21.52,21.52,21.48,21.51,21.58,21.58,21.56,21.57
202109141848,21.51,21.52,21.51,21.51,21.57,21.58,21.56,21.56
202109141849,21.51,21.52,21.51,21.51,21.56,21.58,21.56,21.56
202109141850,21.51,21.54,21.51,21.54,21.56,21.59,21.56,21.59
202109141851,21.54,21.55,21.54,21.55,21.59,21.6,21.59,21.6
202109141852,21.55,21.55,21.53,21.53,21.6,21.6,21.59,21.59
202109141853,21.53,21.54,21.53,21.54,21.59,21.59,21.59,21.59
202109141854,21.54,21.56,21.54,21.55,21.59,21.62,21.59,21.6
202109141855,21.55,21.55,21.55,21.55,21.6,21.6,21.6,21.6
202109141856,21.55,21.55,21.55,21.55,21.6,21.6,21.6,21.6
202109141857,21.55,21.55,21.55,21.55,21.6,21.6,21.6,21.6
202109141858,21.55,21.56,21.55,21.55,21.6,21.61,21.6,21.6
202109141859,21.55,21.55,21.55,21.55,21.6,21.6,21.6,21.6
202109141900,21.56,21.59,21.56,21.59,21.61,21.64,21.61,21.64
202109141901,21.59,21.59,21.59,21.59,21.64,21.64,21.64,21.64
202109141902,21.59,21.61,21.59,21.59,21.64,21.66,21.64,21.64
202109141903,21.59,21.59,21.56,21.56,21.64,21.64,21.61,21.61
202109141904,21.56,21.56,21.56,21.56,21.61,21.61,21.61,21.61
202109141905,21.56,21.56,21.54,21.54,21.61,21.61,21.59,21.59
202109141906,21.54,21.55,21.54,21.55,21.59,21.6,21.59,21.6
202109141907,21.55,21.55,21.54,21.54,21.6,21.6,21.59,21.59
202109141908,21.54,21.55,21.54,21.55,21.59,21.6,21.59,21.6
202109141909,21.55,21.55,21.55,21.55,21.6,21.6,21.6,21.6
202109141910,21.55,21.55,21.51,21.51,21.6,21.6,21.56,21.56
202109141911,21.51,21.51,21.51,21.51,21.56,21.57,21.56,21.57
202109141912,21.51,21.51,21.51,21.51,21.57,21.57,21.56,21.56
202109141913,21.51,21.51,21.5,21.5,21.56,21.56,21.55,21.55
202109141914,21.5,21.5,21.5,21.5,21.55,21.55,21.55,21.55
202109141915,21.5,21.51,21.46,21.46,21.55,21.56,21.51,21.51
202109141916,21.46,21.46,21.44,21.45,21.51,21.51,21.49,21.5
202109141917,21.45,21.45,21.44,21.45,21.5,21.5,21.49,21.5
202109141918,21.45,21.45,21.44,21.44,21.5,21.5,21.49,21.49
202109141919,21.45,21.45,21.44,21.45,21.5,21.5,21.49,21.5
202109141920,21.44,21.44,21.44,21.44,21.49,21.49,21.49,21.49
202109141921,21.44,21.45,21.44,21.44,21.49,21.5,21.49,21.49
202109141922,21.44,21.45,21.44,21.45,21.49,21.5,21.49,21.5
202109141923,21.45,21.45,21.45,21.45,21.5,21.5,21.5,21.5
202109141924,21.45,21.45,21.45,21.45,21.5,21.5,21.5,21.5
202109141925,21.45,21.45,21.44,21.44,21.5,21.5,21.49,21.49
202109141926,21.44,21.45,21.44,21.44,21.49,21.5,21.49,21.49
202109141927,21.44,21.44,21.41,21.41,21.49,21.49,21.46,21.46
202109141928,21.41,21.41,21.41,21.41,21.46,21.46,21.46,21.46
202109141929,21.41,21.41,21.41,21.41,21.46,21.46,21.46,21.46
202109141930,21.41,21.41,21.4,21.4,21.46,21.46,21.45,21.45
202109141931,21.41,21.41,21.41,21.41,21.46,21.46,21.46,21.46
202109141932,21.41,21.41,21.41,21.41,21.46,21.46,21.46,21.46
202109141933,21.41,21.41,21.41,21.41,21.46,21.46,21.46,21.46
202109141934,21.41,21.41,21.41,21.41,21.46,21.46,21.46,21.46
202109141935,21.41,21.41,21.41,21.41,21.46,21.46,21.46,21.46
202109141936,21.41,21.41,21.4,21.4,21.46,21.46,21.45,21.45
202109141937,21.4,21.41,21.4,21.41,21.45,21.46,21.45,21.46
202109141938,21.41,21.41,21.41,21.41,21.46,21.46,21.46,21.46
202109141939,21.41,21.41,21.4,21.4,21.46,21.46,21.45,21.45
202109141940,21.41,21.41,21.4,21.4,21.46,21.46,21.45,21.45
202109141941,21.4,21.4,21.36,21.36,21.45,21.45,21.41,21.41
202109141942,21.35,21.39,21.35,21.39,21.4,21.44,21.4,21.44
202109141943,21.39,21.41,21.39,21.4,21.44,21.46,21.44,21.45
202109141944,21.4,21.41,21.4,21.4,21.45,21.46,21.45,21.45
202109141945,21.4,21.4,21.4,21.4,21.45,21.45,21.45,21.45
202109141946,21.4,21.41,21.4,21.41,21.45,21.46,21.45,21.46
202109141947,21.41,21.45,21.41,21.45,21.46,21.5,21.46,21.5
202109141948,21.45,21.45,21.45,21.45,21.5,21.5,21.5,21.5
202109141949,21.45,21.45,21.45,21.45,21.5,21.5,21.5,21.5
202109141950,21.45,21.48,21.45,21.47,21.5,21.55,21.5,21.53
202109141951,21.47,21.47,21.45,21.45,21.53,21.53,21.5,21.5
202109141952,21.45,21.46,21.45,21.46,21.5,21.51,21.5,21.51
202109141953,21.46,21.46,21.45,21.46,21.51,21.52,21.5,21.52
202109141954,21.46,21.48,21.45,21.46,21.52,21.55,21.51,21.52
202109141955,21.46,21.49,21.46,21.49,21.52,21.54,21.51,21.54
202109141956,21.49,21.5,21.47,21.47,21.54,21.55,21.53,21.53
202109141957,21.47,21.48,21.46,21.46,21.53,21.56,21.51,21.52
202109141958,21.46,21.47,21.46,21.46,21.52,21.52,21.51,21.52
202109141959,21.46,21.46,21.45,21.46,21.52,21.52,21.5,21.51
202109142000,21.46,21.46,21.46,21.46,21.51,21.52,21.51,21.51
202109142001,21.45,21.46,21.45,21.45,21.5,21.51,21.5,21.5
202109142002,21.45,21.45,21.45,21.45,21.5,21.5,21.5,21.5
202109142003,21.46,21.46,21.45,21.46,21.51,21.51,21.5,21.51
202109142004,21.46,21.46,21.45,21.46,21.51,21.51,21.5,21.51
202109142005,21.46,21.46,21.42,21.44,21.51,21.51,21.48,21.49
202109142006,21.45,21.46,21.43,21.46,21.5,21.51,21.49,21.51
202109142007,21.46,21.46,21.45,21.45,21.51,21.51,21.5,21.5
202109142008,21.45,21.47,21.45,21.46,21.5,21.53,21.5,21.51
202109142009,21.46,21.49,21.46,21.49,21.51,21.54,21.51,21.54
202109142010,21.49,21.5,21.49,21.5,21.54,21.55,21.54,21.55
202109142011,21.5,21.51,21.5,21.51,21.55,21.57,21.55,21.56
202109142012,21.51,21.51,21.5,21.51,21.56,21.56,21.55,21.56
202109142013,21.51,21.51,21.51,21.51,21.56,21.57,21.56,21.56
202109142014,21.51,21.51,21.51,21.51,21.56,21.56,21.56,21.56
202109142015,21.51,21.51,21.51,21.51,21.56,21.56,21.56,21.56
202109142016,21.51,21.52,21.51,21.51,21.56,21.58,21.56,21.56
202109142017,21.51,21.51,21.51,21.51,21.56,21.56,21.56,21.56
202109142018,21.51,21.51,21.51,21.51,21.56,21.57,21.56,21.56
202109142019,21.51,21.51,21.51,21.51,21.56,21.57,21.56,21.56
202109142020,21.51,21.51,21.51,21.51,21.56,21.56,21.56,21.56
202109142021,21.51,21.51,21.5,21.51,21.56,21.56,21.55,21.56
202109142022,21.51,21.51,21.51,21.51,21.56,21.57,21.56,21.56
202109142023,21.51,21.51,21.5,21.51,21.56,21.56,21.55,21.56
202109142024,21.51,21.51,21.51,21.51,21.56,21.56,21.56,21.56
202109142025,21.51,21.51,21.51,21.51,21.56,21.57,21.56,21.56
202109142026,21.51,21.51,21.51,21.51,21.56,21.56,21.56,21.56
202109142027,21.51,21.51,21.51,21.51,21.56,21.56,21.56,21.56
202109142028,21.51,21.54,21.51,21.54,21.56,21.59,21.56,21.59
202109142029,21.54,21.55,21.52,21.55,21.59,21.6,21.58,21.6
202109142030,21.55,21.55,21.5,21.52,21.6,21.61,21.57,21.58
202109142031,21.52,21.55,21.52,21.55,21.58,21.6,21.58,21.6
202109142032,21.55,21.55,21.54,21.54,21.6,21.6,21.59,21.59
202109142033,21.54,21.55,21.54,21.54,21.59,21.6,21.59,21.59
202109142034,21.54,21.54,21.5,21.54,21.59,21.6,21.57,21.59
202109142035,21.54,21.55,21.52,21.53,21.59,21.6,21.58,21.59
202109142036,21.53,21.54,21.5,21.53,21.59,21.6,21.58,21.59
202109142037,21.53,21.54,21.5,21.52,21.59,21.62,21.58,21.58
202109142038,21.52,21.54,21.52,21.54,21.58,21.59,21.58,21.59
202109142039,21.54,21.54,21.54,21.54,21.59,21.59,21.59,21.59
202109142040,21.54,21.54,21.53,21.54,21.59,21.59,21.59,21.59
202109142041,21.54,21.54,21.52,21.52,21.59,21.59,21.58,21.59
202109142042,21.52,21.52,21.51,21.51,21.59,21.59,21.56,21.56
202109142043,21.51,21.51,21.51,21.51,21.56,21.56,21.56,21.56
202109142044,21.51,21.56,21.51,21.56,21.56,21.61,21.56,21.61
202109142045,21.56,21.6,21.56,21.6,21.61,21.65,21.61,21.65
202109142046,21.6,21.6,21.56,21.59,21.65,21.65,21.63,21.64
202109142047,21.59,21.59,21.55,21.59,21.64,21.65,21.63,21.64
202109142048,21.59,21.6,21.59,21.6,21.64,21.65,21.64,21.65
202109142049,21.6,21.6,21.59,21.6,21.65,21.65,21.64,21.65
202109142050,21.6,21.68,21.6,21.66,21.65,21.74,21.65,21.73
202109142051,21.66,21.7,21.66,21.68,21.73,21.75,21.73,21.74
202109142052,21.68,21.7,21.66,21.69,21.74,21.76,21.73,21.74
202109142053,21.7,21.74,21.7,21.71,21.75,21.8,21.75,21.76
202109142054,21.7,21.73,21.7,21.71,21.75,21.79,21.75,21.76
202109142055,21.7,21.73,21.69,21.69,21.75,21.79,21.74,21.74
202109142056,21.69,21.69,21.66,21.67,21.74,21.76,21.71,21.73
202109142057,21.67,21.69,21.66,21.66,21.73,21.76,21.72,21.72
202109142058,21.66,21.67,21.66,21.67,21.72,21.73,21.71,21.73
202109142059,21.67,21.67,21.66,21.67,21.73,21.76,21.71,21.73
202109142100,21.67,21.7,21.67,21.69,21.73,21.75,21.73,21.74
202109142101,21.69,21.69,21.66,21.66,21.74,21.74,21.71,21.71
202109142102,21.65,21.65,21.61,21.61,21.7,21.7,21.66,21.66
202109142103,21.61,21.61,21.61,21.61,21.66,21.66,21.66,21.66
202109142104,21.6,21.61,21.6,21.6,21.65,21.66,21.65,21.65
202109142105,21.6,21.61,21.6,21.61,21.65,21.66,21.65,21.66
202109142106,21.61,21.61,21.6,21.61,21.66,21.66,21.65,21.66
202109142107,21.61,21.66,21.61,21.66,21.66,21.71,21.66,21.71
202109142108,21.66,21.66,21.65,21.65,21.71,21.71,21.7,21.7
202109142109,21.66,21.66,21.64,21.64,21.71,21.71,21.69,21.69
202109142110,21.65,21.66,21.64,21.66,21.7,21.72,21.69,21.71
202109142111,21.66,21.66,21.65,21.66,21.71,21.72,21.7,21.71
202109142112,21.66,21.66,21.66,21.66,21.71,21.72,21.71,21.71
202109142113,21.66,21.66,21.65,21.65,21.71,21.71,21.7,21.7
202109142114,21.65,21.65,21.61,21.61,21.7,21.7,21.66,21.67
202109142115,21.61,21.61,21.6,21.61,21.67,21.67,21.65,21.66
202109142116,21.6,21.6,21.6,21.6,21.65,21.65,21.65,21.65
202109142117,21.6,21.6,21.6,21.6,21.65,21.65,21.65,21.65
202109142118,21.6,21.62,21.6,21.62,21.65,21.68,21.65,21.68
202109142119,21.63,21.64,21.61,21.61,21.69,21.69,21.66,21.66
202109142120,21.61,21.62,21.61,21.61,21.66,21.68,21.66,21.66
202109142121,21.61,21.62,21.61,21.61,21.66,21.68,21.66,21.66
202109142122,21.61,21.62,21.61,21.62,21.66,21.68,21.66,21.68
202109142123,21.62,21.62,21.61,21.61,21.68,21.68,21.66,21.67
202109142124,21.61,21.62,21.61,21.62,21.67,21.68,21.66,21.68
202109142125,21.62,21.62,21.61,21.61,21.68,21.68,21.66,21.66
202109142126,21.61,21.62,21.61,21.62,21.66,21.68,21.66,21.68
202109142127,21.62,21.62,21.61,21.61,21.68,21.68,21.66,21.67
202109142128,21.61,21.61,21.61,21.61,21.67,21.67,21.66,21.66
202109142129,21.61,21.61,21.61,21.61,21.66,21.67,21.66,21.66
202109142130,21.61,21.61,21.21,21.24,21.66,21.66,21.26,21.29
202109142131,21.24,21.25,21.16,21.21,21.29,21.32,21.21,21.27
202109142132,21.21,21.22,21.11,21.14,21.27,21.32,21.16,21.19
202109142133,21.15,21.15,21.09,21.09,21.2,21.2,21.14,21.14
202109142134,21.09,21.09,21.04,21.08,21.14,21.14,21.09,21.13
202109142135,21.08,21.08,21.01,21.04,21.13,21.14,21.08,21.09
202109142136,21.05,21.05,21.01,21.01,21.1,21.12,21.06,21.06
202109142137,21.01,21.02,21.01,21.01,21.06,21.08,21.06,21.06
202109142138,21.01,21.03,21.01,21.02,21.06,21.12,21.06,21.08
202109142139,21.02,21.05,21.01,21.02,21.08,21.1,21.07,21.08
202109142140,21.02,21.04,21.01,21.02,21.08,21.12,21.08,21.08
202109142141,21.02,21.04,21.01,21.04,21.08,21.09,21.06,21.09
202109142142,21.04,21.04,21,21.01,21.09,21.09,21.05,21.07
202109142143,21.01,21.03,21.01,21.01,21.07,21.12,21.06,21.08
202109142144,21.01,21.03,21.01,21.03,21.08,21.12,21.07,21.09
202109142145,21.03,21.03,21.02,21.02,21.09,21.12,21.08,21.08
202109142146,21.02,21.02,21.01,21.01,21.08,21.08,21.06,21.06
202109142147,21.01,21.04,21.01,21.01,21.06,21.09,21.06,21.07
202109142148,21.01,21.01,21.01,21.01,21.07,21.07,21.06,21.06
202109142149,21.01,21.02,21.01,21.01,21.06,21.08,21.06,21.06
202109142150,21.01,21.01,21.01,21.01,21.06,21.06,21.06,21.06
202109142151,21.01,21.01,20.96,20.96,21.06,21.06,21.02,21.02
202109142152,20.97,20.97,20.96,20.96,21.03,21.03,21.01,21.02
202109142153,20.96,20.96,20.96,20.96,21.02,21.02,21.01,21.02
202109142154,20.97,20.98,20.97,20.97,21.03,21.04,21.03,21.03
202109142155,20.97,21,20.97,21,21.03,21.05,21.03,21.05
202109142156,21,21.04,20.99,21.03,21.05,21.09,21.04,21.08
202109142157,21.04,21.09,21.03,21.09,21.09,21.14,21.09,21.14
202109142158,21.09,21.14,21.09,21.14,21.14,21.19,21.14,21.19
202109142159,21.13,21.14,21.11,21.11,21.18,21.19,21.16,21.17
202109142200,21.11,21.11,21.06,21.06,21.17,21.17,21.12,21.12
202109142201,21.06,21.09,21.06,21.09,21.12,21.14,21.11,21.14
202109142202,21.09,21.09,21.07,21.08,21.14,21.14,21.13,21.14
202109142203,21.08,21.09,21.08,21.09,21.14,21.14,21.13,21.14
202109142204,21.09,21.09,21.06,21.07,21.14,21.14,21.13,21.13
202109142205,21.07,21.07,21.06,21.07,21.13,21.16,21.12,21.13
202109142206,21.07,21.09,21.07,21.07,21.13,21.14,21.13,21.13
202109142207,21.07,21.07,21.06,21.06,21.13,21.13,21.11,21.11
202109142208,21.06,21.06,21.06,21.06,21.11,21.11,21.11,21.11
202109142209,21.06,21.07,21.06,21.06,21.11,21.13,21.11,21.12
202109142210,21.06,21.06,21.06,21.06,21.12,21.12,21.11,21.11
202109142211,21.06,21.06,21.06,21.06,21.11,21.11,21.11,21.11
202109142212,21.06,21.07,21.06,21.07,21.11,21.14,21.11,21.13
202109142213,21.06,21.06,21.06,21.06,21.12,21.12,21.11,21.11
202109142214,21.06,21.06,21.06,21.06,21.11,21.12,21.11,21.11
202109142215,21.06,21.06,21.06,21.06,21.11,21.12,21.11,21.12
202109142216,21.06,21.07,21.06,21.06,21.12,21.13,21.11,21.11
202109142217,21.06,21.06,21.05,21.05,21.11,21.11,21.1,21.1
202109142218,21.05,21.06,21.05,21.05,21.1,21.12,21.1,21.1
202109142219,21.05,21.05,21.05,21.05,21.1,21.1,21.1,21.1
202109142220,21.05,21.05,21.04,21.04,21.1,21.1,21.09,21.09
202109142221,21.04,21.05,21.04,21.05,21.09,21.1,21.09,21.1
202109142222,21.05,21.05,21.04,21.04,21.1,21.1,21.09,21.09
202109142223,21.04,21.05,21.02,21.02,21.09,21.1,21.08,21.08
202109142224,21.02,21.02,21.01,21.02,21.08,21.08,21.08,21.08
202109142225,21.02,21.02,21.01,21.01,21.08,21.08,21.07,21.07
202109142226,21.01,21.01,21.01,21.01,21.07,21.07,21.06,21.06
202109142227,21,21,20.96,20.97,21.05,21.06,21.02,21.03
202109142228,20.97,20.99,20.97,20.99,21.03,21.04,21.03,21.04
202109142229,20.98,20.99,20.98,20.98,21.03,21.04,21.03,21.04
202109142230,20.98,20.98,20.88,20.94,21.04,21.04,20.94,20.99
202109142231,20.95,21.01,20.95,20.99,21,21.06,21,21.04
202109142232,20.99,21.02,20.91,20.91,21.04,21.09,20.96,20.97
202109142233,20.91,20.96,20.9,20.92,20.97,21.02,20.95,20.98
202109142234,20.92,21.01,20.91,21.01,20.98,21.07,20.96,21.06
202109142235,20.99,20.99,20.86,20.89,21.04,21.04,20.92,20.94
202109142236,20.89,20.94,20.86,20.94,20.94,20.99,20.91,20.99
202109142237,20.95,20.95,20.9,20.91,21,21,20.95,20.96
202109142238,20.9,20.91,20.86,20.86,20.95,20.97,20.92,20.93
202109142239,20.86,20.99,20.86,20.99,20.93,21.04,20.93,21.04
202109142240,20.99,20.99,20.95,20.99,21.04,21.05,21,21.04
202109142241,21,21.01,20.95,20.99,21.05,21.07,21,21.04
202109142242,20.99,20.99,20.96,20.99,21.04,21.04,21.01,21.04
202109142243,20.99,21.04,20.95,21.01,21.04,21.09,21.01,21.06
202109142244,21.01,21.01,20.96,20.99,21.07,21.07,21.03,21.04
202109142245,20.99,21.09,20.97,21.06,21.04,21.14,21.03,21.11
202109142246,21.06,21.06,21.01,21.02,21.11,21.11,21.07,21.08
202109142247,21.02,21.03,21,21.02,21.08,21.09,21.05,21.08
202109142248,21.02,21.05,21.01,21.04,21.08,21.1,21.08,21.09
202109142249,21.04,21.1,21.04,21.1,21.09,21.15,21.09,21.15
202109142250,21.1,21.1,21.01,21.06,21.15,21.15,21.06,21.11
202109142251,21.06,21.11,21.06,21.11,21.11,21.17,21.11,21.16
202109142252,21.11,21.14,21.06,21.13,21.16,21.19,21.13,21.19
202109142253,21.12,21.17,21.12,21.17,21.18,21.24,21.18,21.23
202109142254,21.17,21.24,21.16,21.21,21.23,21.29,21.21,21.26
202109142255,21.21,21.21,21.18,21.21,21.26,21.26,21.23,21.26
202109142256,21.19,21.29,21.19,21.29,21.24,21.34,21.24,21.34
202109142257,21.29,21.29,21.23,21.23,21.34,21.34,21.29,21.29
202109142258,21.23,21.29,21.21,21.26,21.29,21.35,21.26,21.31
202109142259,21.26,21.29,21.25,21.28,21.31,21.35,21.31,21.34
202109142300,21.28,21.49,21.28,21.47,21.34,21.54,21.34,21.53
202109142301,21.47,21.55,21.41,21.55,21.53,21.6,21.48,21.6
202109142302,21.54,21.55,21.46,21.51,21.59,21.6,21.53,21.56
202109142303,21.5,21.54,21.45,21.45,21.55,21.59,21.5,21.5
202109142304,21.45,21.45,21.4,21.43,21.5,21.5,21.45,21.49
202109142305,21.43,21.47,21.42,21.46,21.49,21.54,21.48,21.51
202109142306,21.46,21.46,21.36,21.39,21.51,21.51,21.42,21.44
202109142307,21.39,21.4,21.35,21.37,21.44,21.45,21.43,21.43
202109142308,21.37,21.37,21.36,21.36,21.43,21.43,21.41,21.41
202109142309,21.36,21.39,21.36,21.36,21.41,21.44,21.41,21.41
202109142310,21.36,21.4,21.35,21.37,21.41,21.45,21.41,21.43
202109142311,21.37,21.41,21.34,21.41,21.43,21.47,21.39,21.46
202109142312,21.41,21.41,21.34,21.36,21.46,21.47,21.39,21.41
202109142313,21.36,21.36,21.29,21.33,21.41,21.41,21.34,21.39
202109142314,21.33,21.37,21.33,21.36,21.39,21.43,21.39,21.42
202109142315,21.37,21.37,21.31,21.31,21.43,21.43,21.36,21.36
202109142316,21.31,21.35,21.3,21.32,21.36,21.4,21.36,21.38
202109142317,21.31,21.34,21.3,21.31,21.38,21.4,21.36,21.36
202109142318,21.31,21.31,21.19,21.25,21.36,21.36,21.24,21.3
202109142319,21.25,21.25,21.24,21.24,21.3,21.3,21.29,21.29
202109142320,21.25,21.25,21.2,21.24,21.3,21.3,21.25,21.29
202109142321,21.26,21.34,21.26,21.27,21.31,21.39,21.31,21.33
202109142322,21.27,21.33,21.27,21.28,21.33,21.39,21.33,21.33
202109142323,21.29,21.32,21.26,21.28,21.34,21.39,21.33,21.34
202109142324,21.28,21.34,21.26,21.34,21.34,21.39,21.32,21.39
202109142325,21.34,21.37,21.31,21.37,21.39,21.43,21.36,21.43
202109142326,21.39,21.4,21.36,21.36,21.44,21.45,21.41,21.41
202109142327,21.36,21.36,21.3,21.32,21.41,21.41,21.36,21.38
202109142328,21.32,21.34,21.29,21.3,21.38,21.39,21.34,21.35
202109142329,21.3,21.31,21.26,21.26,21.35,21.37,21.31,21.31
202109142330,21.26,21.32,21.25,21.27,21.31,21.38,21.31,21.33
202109142331,21.27,21.32,21.26,21.31,21.33,21.39,21.32,21.36
202109142332,21.31,21.34,21.26,21.27,21.36,21.4,21.33,21.33
202109142333,21.27,21.34,21.26,21.33,21.33,21.39,21.31,21.38
202109142334,21.34,21.38,21.31,21.34,21.39,21.44,21.37,21.39
202109142335,21.34,21.39,21.31,21.37,21.39,21.44,21.38,21.43
202109142336,21.37,21.4,21.28,21.4,21.43,21.45,21.34,21.45
202109142337,21.39,21.39,21.32,21.34,21.44,21.44,21.38,21.39
202109142338,21.35,21.44,21.35,21.44,21.4,21.49,21.4,21.49
202109142339,21.45,21.54,21.45,21.51,21.5,21.59,21.5,21.57
