日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202109142340,21.51,21.54,21.46,21.51,21.57,21.59,21.51,21.58
202109142341,21.51,21.53,21.5,21.52,21.58,21.59,21.55,21.57
202109142342,21.51,21.51,21.46,21.46,21.56,21.56,21.51,21.51
202109142343,21.46,21.46,21.45,21.46,21.51,21.52,21.5,21.51
202109142344,21.45,21.49,21.45,21.46,21.5,21.54,21.5,21.51
202109142345,21.46,21.48,21.4,21.44,21.51,21.54,21.46,21.49
202109142346,21.44,21.45,21.37,21.37,21.49,21.5,21.43,21.43
202109142347,21.37,21.39,21.36,21.39,21.43,21.44,21.41,21.44
202109142348,21.39,21.53,21.39,21.52,21.44,21.59,21.44,21.58
202109142349,21.52,21.56,21.51,21.51,21.58,21.61,21.57,21.58
202109142350,21.51,21.57,21.51,21.56,21.58,21.63,21.58,21.61
202109142351,21.56,21.57,21.53,21.55,21.61,21.65,21.59,21.65
202109142352,21.55,21.56,21.45,21.49,21.65,21.65,21.5,21.54
202109142353,21.49,21.49,21.45,21.49,21.54,21.54,21.5,21.54
202109142354,21.51,21.52,21.46,21.46,21.56,21.59,21.51,21.51
202109142355,21.46,21.53,21.44,21.51,21.51,21.59,21.49,21.58
202109142356,21.52,21.59,21.5,21.56,21.58,21.64,21.58,21.61
202109142357,21.56,21.56,21.5,21.51,21.61,21.62,21.55,21.56
202109142358,21.51,21.51,21.5,21.5,21.56,21.57,21.55,21.55
202109142359,21.51,21.51,21.46,21.48,21.56,21.56,21.51,21.53
202109150000,21.48,21.48,21.41,21.41,21.53,21.55,21.46,21.46
202109150001,21.41,21.42,21.36,21.4,21.46,21.48,21.41,21.45
202109150002,21.4,21.4,21.36,21.36,21.45,21.45,21.41,21.41
202109150003,21.36,21.39,21.36,21.38,21.41,21.44,21.41,21.44
202109150004,21.38,21.39,21.36,21.37,21.44,21.44,21.41,21.43
202109150005,21.38,21.39,21.36,21.36,21.44,21.44,21.41,21.42
202109150006,21.37,21.39,21.33,21.34,21.43,21.44,21.38,21.39
202109150007,21.34,21.35,21.33,21.34,21.39,21.4,21.39,21.39
202109150008,21.34,21.35,21.32,21.32,21.39,21.4,21.38,21.38
202109150009,21.32,21.34,21.31,21.34,21.38,21.39,21.38,21.39
202109150010,21.34,21.35,21.33,21.34,21.39,21.4,21.39,21.39
202109150011,21.34,21.34,21.3,21.3,21.39,21.39,21.35,21.35
202109150012,21.3,21.32,21.3,21.32,21.35,21.39,21.35,21.38
202109150013,21.33,21.34,21.32,21.33,21.39,21.39,21.38,21.38
202109150014,21.34,21.34,21.31,21.31,21.39,21.39,21.36,21.37
202109150015,21.31,21.35,21.31,21.35,21.37,21.4,21.36,21.4
202109150016,21.35,21.35,21.3,21.3,21.4,21.4,21.35,21.35
202109150017,21.3,21.31,21.29,21.31,21.35,21.37,21.34,21.37
202109150018,21.31,21.35,21.31,21.35,21.37,21.4,21.37,21.4
202109150019,21.35,21.39,21.33,21.39,21.4,21.44,21.39,21.44
202109150020,21.39,21.39,21.34,21.36,21.44,21.44,21.39,21.41
202109150021,21.35,21.36,21.3,21.33,21.4,21.41,21.38,21.38
202109150022,21.34,21.37,21.32,21.36,21.39,21.44,21.38,21.41
202109150023,21.36,21.36,21.3,21.32,21.41,21.42,21.35,21.38
202109150024,21.31,21.31,21.29,21.29,21.37,21.37,21.34,21.34
202109150025,21.29,21.31,21.29,21.3,21.34,21.37,21.34,21.35
202109150026,21.3,21.33,21.3,21.31,21.35,21.39,21.35,21.37
202109150027,21.32,21.34,21.31,21.34,21.38,21.39,21.36,21.39
202109150028,21.34,21.34,21.29,21.3,21.39,21.39,21.34,21.35
202109150029,21.29,21.3,21.26,21.27,21.34,21.35,21.32,21.33
202109150030,21.27,21.28,21.21,21.25,21.33,21.35,21.27,21.3
202109150031,21.26,21.27,21.24,21.27,21.31,21.35,21.29,21.33
202109150032,21.26,21.27,21.25,21.25,21.32,21.35,21.3,21.3
202109150033,21.25,21.25,21.21,21.21,21.3,21.3,21.26,21.26
202109150034,21.21,21.21,21.2,21.2,21.26,21.27,21.25,21.25
202109150035,21.2,21.24,21.2,21.22,21.25,21.29,21.25,21.28
202109150036,21.21,21.24,21.21,21.21,21.27,21.29,21.26,21.27
202109150037,21.21,21.21,21.16,21.17,21.27,21.27,21.22,21.24
202109150038,21.16,21.17,21.15,21.15,21.22,21.23,21.2,21.2
202109150039,21.15,21.16,21.15,21.16,21.2,21.22,21.2,21.21
202109150040,21.15,21.15,21.12,21.12,21.2,21.2,21.18,21.18
202109150041,21.11,21.12,21.11,21.11,21.17,21.18,21.16,21.17
202109150042,21.11,21.12,21.11,21.11,21.17,21.18,21.16,21.17
202109150043,21.11,21.12,21.11,21.11,21.17,21.18,21.16,21.16
202109150044,21.11,21.11,21.1,21.11,21.16,21.17,21.15,21.16
202109150045,21.11,21.11,21.1,21.11,21.16,21.17,21.15,21.16
202109150046,21.11,21.14,21.11,21.14,21.16,21.19,21.16,21.19
202109150047,21.15,21.2,21.15,21.17,21.2,21.25,21.2,21.23
202109150048,21.17,21.19,21.15,21.16,21.23,21.25,21.22,21.22
202109150049,21.16,21.16,21.14,21.14,21.22,21.22,21.19,21.19
202109150050,21.14,21.15,21.11,21.14,21.19,21.21,21.17,21.19
202109150051,21.14,21.16,21.14,21.16,21.19,21.22,21.19,21.22
202109150052,21.17,21.21,21.16,21.2,21.23,21.26,21.21,21.25
202109150053,21.2,21.24,21.19,21.23,21.25,21.29,21.24,21.29
202109150054,21.23,21.25,21.23,21.24,21.29,21.3,21.28,21.29
202109150055,21.25,21.25,21.15,21.15,21.3,21.3,21.21,21.25
202109150056,21.15,21.17,21.13,21.15,21.25,21.25,21.19,21.2
202109150057,21.15,21.15,21.14,21.15,21.2,21.2,21.19,21.2
202109150058,21.16,21.19,21.16,21.16,21.21,21.24,21.21,21.23
202109150059,21.16,21.16,21.11,21.11,21.23,21.23,21.16,21.16
202109150100,21.11,21.14,21.08,21.11,21.16,21.19,21.14,21.16
202109150101,21.11,21.11,21.07,21.07,21.16,21.16,21.13,21.13
202109150102,21.07,21.1,21.06,21.09,21.13,21.15,21.11,21.14
202109150103,21.1,21.1,21.09,21.1,21.15,21.15,21.14,21.15
202109150104,21.09,21.1,21.09,21.09,21.14,21.15,21.14,21.14
202109150105,21.1,21.14,21.1,21.14,21.15,21.2,21.15,21.19
202109150106,21.13,21.14,21.13,21.13,21.18,21.19,21.18,21.19
202109150107,21.13,21.14,21.13,21.14,21.19,21.19,21.18,21.19
202109150108,21.14,21.14,21.13,21.14,21.19,21.19,21.19,21.19
202109150109,21.14,21.14,21.14,21.14,21.19,21.19,21.19,21.19
202109150110,21.15,21.17,21.15,21.16,21.2,21.24,21.2,21.21
202109150111,21.16,21.16,21.15,21.16,21.21,21.21,21.2,21.21
202109150112,21.15,21.16,21.15,21.16,21.2,21.21,21.2,21.21
202109150113,21.16,21.16,21.15,21.15,21.21,21.21,21.2,21.2
202109150114,21.15,21.15,21.11,21.11,21.2,21.2,21.16,21.16
202109150115,21.11,21.11,21.1,21.1,21.16,21.16,21.15,21.15
202109150116,21.1,21.14,21.1,21.14,21.15,21.19,21.15,21.19
202109150117,21.14,21.16,21.13,21.16,21.19,21.22,21.19,21.22
202109150118,21.16,21.16,21.15,21.15,21.22,21.22,21.2,21.2
202109150119,21.15,21.19,21.15,21.19,21.2,21.25,21.2,21.24
202109150120,21.2,21.2,21.2,21.2,21.25,21.25,21.25,21.25
202109150121,21.19,21.2,21.18,21.19,21.24,21.25,21.24,21.24
202109150122,21.19,21.21,21.19,21.21,21.24,21.27,21.24,21.27
202109150123,21.21,21.23,21.2,21.21,21.27,21.3,21.27,21.27
202109150124,21.21,21.24,21.21,21.24,21.27,21.29,21.26,21.29
202109150125,21.24,21.24,21.23,21.24,21.29,21.29,21.29,21.29
202109150126,21.24,21.24,21.21,21.23,21.29,21.29,21.28,21.29
202109150127,21.23,21.23,21.17,21.19,21.29,21.29,21.23,21.24
202109150128,21.19,21.19,21.19,21.19,21.24,21.24,21.24,21.24
202109150129,21.19,21.19,21.17,21.19,21.24,21.24,21.23,21.24
202109150130,21.19,21.24,21.19,21.24,21.24,21.29,21.24,21.29
202109150131,21.24,21.29,21.24,21.27,21.29,21.34,21.29,21.33
202109150132,21.28,21.28,21.23,21.24,21.34,21.34,21.29,21.29
202109150133,21.24,21.25,21.23,21.25,21.29,21.3,21.29,21.3
202109150134,21.25,21.25,21.25,21.25,21.3,21.3,21.3,21.3
202109150135,21.25,21.25,21.23,21.25,21.3,21.3,21.29,21.3
202109150136,21.25,21.29,21.25,21.29,21.3,21.34,21.3,21.34
202109150137,21.29,21.31,21.28,21.3,21.34,21.36,21.33,21.35
202109150138,21.3,21.33,21.29,21.32,21.35,21.4,21.35,21.38
202109150139,21.33,21.34,21.31,21.34,21.39,21.39,21.36,21.39
202109150140,21.36,21.44,21.35,21.41,21.41,21.49,21.4,21.46
202109150141,21.4,21.47,21.4,21.46,21.45,21.53,21.45,21.51
202109150142,21.46,21.46,21.4,21.44,21.51,21.51,21.45,21.49
202109150143,21.44,21.47,21.43,21.44,21.49,21.54,21.49,21.49
202109150144,21.44,21.47,21.42,21.46,21.49,21.53,21.48,21.51
202109150145,21.46,21.48,21.44,21.47,21.51,21.54,21.49,21.53
202109150146,21.47,21.47,21.41,21.44,21.53,21.53,21.47,21.49
202109150147,21.44,21.45,21.39,21.39,21.49,21.5,21.44,21.44
202109150148,21.39,21.39,21.35,21.37,21.44,21.45,21.41,21.43
202109150149,21.37,21.42,21.35,21.42,21.43,21.48,21.43,21.48
202109150150,21.42,21.44,21.4,21.44,21.48,21.5,21.46,21.49
202109150151,21.43,21.45,21.41,21.41,21.48,21.5,21.46,21.47
202109150152,21.41,21.42,21.4,21.42,21.47,21.48,21.45,21.48
202109150153,21.43,21.43,21.41,21.41,21.49,21.49,21.46,21.46
202109150154,21.41,21.42,21.41,21.41,21.46,21.48,21.46,21.46
202109150155,21.41,21.44,21.4,21.44,21.46,21.49,21.45,21.49
202109150156,21.44,21.44,21.41,21.43,21.49,21.49,21.46,21.48
202109150157,21.44,21.46,21.42,21.46,21.49,21.51,21.48,21.51
202109150158,21.46,21.46,21.44,21.46,21.51,21.51,21.49,21.51
202109150159,21.45,21.48,21.45,21.47,21.5,21.55,21.5,21.53
202109150200,21.47,21.49,21.4,21.4,21.53,21.54,21.45,21.45
202109150201,21.41,21.41,21.39,21.4,21.46,21.46,21.44,21.45
202109150202,21.4,21.4,21.37,21.37,21.45,21.45,21.43,21.43
202109150203,21.37,21.4,21.37,21.4,21.43,21.45,21.43,21.45
202109150204,21.4,21.47,21.4,21.47,21.45,21.53,21.45,21.53
202109150205,21.47,21.53,21.46,21.52,21.53,21.6,21.51,21.58
202109150206,21.52,21.55,21.5,21.55,21.58,21.6,21.56,21.6
202109150207,21.55,21.59,21.55,21.59,21.6,21.64,21.6,21.64
202109150208,21.59,21.61,21.56,21.57,21.64,21.67,21.63,21.63
202109150209,21.56,21.59,21.56,21.59,21.62,21.64,21.61,21.64
202109150210,21.59,21.63,21.57,21.58,21.64,21.69,21.63,21.64
202109150211,21.58,21.58,21.51,21.52,21.64,21.64,21.56,21.58
202109150212,21.52,21.57,21.51,21.51,21.58,21.65,21.58,21.58
202109150213,21.51,21.56,21.51,21.56,21.58,21.62,21.58,21.61
202109150214,21.56,21.59,21.56,21.58,21.61,21.64,21.61,21.64
202109150215,21.58,21.59,21.5,21.51,21.64,21.64,21.57,21.57
202109150216,21.51,21.52,21.5,21.51,21.57,21.6,21.56,21.56
202109150217,21.51,21.52,21.51,21.51,21.56,21.58,21.56,21.56
202109150218,21.51,21.51,21.45,21.45,21.56,21.57,21.5,21.5
202109150219,21.45,21.45,21.42,21.44,21.5,21.5,21.48,21.49
202109150220,21.44,21.44,21.41,21.41,21.49,21.49,21.46,21.47
202109150221,21.41,21.42,21.4,21.42,21.47,21.5,21.47,21.48
202109150222,21.42,21.44,21.42,21.43,21.48,21.49,21.48,21.49
202109150223,21.43,21.47,21.42,21.46,21.49,21.53,21.48,21.51
202109150224,21.46,21.47,21.4,21.44,21.51,21.53,21.46,21.49
202109150225,21.44,21.46,21.41,21.42,21.49,21.51,21.47,21.48
202109150226,21.43,21.45,21.41,21.42,21.49,21.51,21.48,21.48
202109150227,21.42,21.44,21.41,21.44,21.48,21.51,21.46,21.49
202109150228,21.44,21.44,21.41,21.41,21.49,21.51,21.46,21.47
202109150229,21.41,21.41,21.41,21.41,21.47,21.47,21.46,21.46
202109150230,21.41,21.47,21.41,21.42,21.46,21.54,21.46,21.48
202109150231,21.42,21.48,21.42,21.45,21.48,21.55,21.48,21.55
202109150232,21.45,21.49,21.45,21.49,21.55,21.55,21.53,21.54
202109150233,21.49,21.5,21.46,21.49,21.54,21.55,21.53,21.54
202109150234,21.49,21.49,21.45,21.47,21.54,21.55,21.5,21.53
202109150235,21.47,21.51,21.47,21.49,21.53,21.57,21.53,21.54
202109150236,21.49,21.49,21.41,21.42,21.54,21.54,21.48,21.48
202109150237,21.42,21.42,21.37,21.42,21.48,21.51,21.43,21.48
202109150238,21.42,21.43,21.36,21.39,21.48,21.5,21.43,21.44
202109150239,21.39,21.39,21.36,21.37,21.44,21.46,21.42,21.43
202109150240,21.37,21.42,21.37,21.41,21.43,21.48,21.43,21.46
202109150241,21.41,21.42,21.41,21.41,21.46,21.48,21.46,21.46
202109150242,21.41,21.41,21.41,21.41,21.46,21.47,21.46,21.46
202109150243,21.4,21.4,21.36,21.36,21.45,21.45,21.41,21.41
202109150244,21.36,21.38,21.35,21.36,21.41,21.45,21.41,21.41
202109150245,21.36,21.36,21.33,21.35,21.41,21.41,21.38,21.4
202109150246,21.35,21.36,21.35,21.36,21.4,21.41,21.4,21.41
202109150247,21.36,21.37,21.35,21.36,21.41,21.44,21.4,21.41
202109150248,21.35,21.39,21.35,21.39,21.4,21.44,21.4,21.44
202109150249,21.39,21.4,21.39,21.4,21.44,21.45,21.44,21.45
202109150250,21.4,21.41,21.39,21.4,21.45,21.46,21.44,21.45
202109150251,21.4,21.41,21.4,21.4,21.45,21.46,21.45,21.45
202109150252,21.4,21.4,21.33,21.33,21.45,21.45,21.38,21.39
202109150253,21.33,21.35,21.31,21.31,21.39,21.41,21.36,21.36
202109150254,21.31,21.34,21.31,21.34,21.36,21.39,21.36,21.39
202109150255,21.34,21.34,21.33,21.33,21.39,21.39,21.38,21.39
202109150256,21.33,21.37,21.3,21.37,21.39,21.43,21.37,21.43
202109150257,21.38,21.39,21.36,21.38,21.44,21.44,21.43,21.44
202109150258,21.38,21.4,21.38,21.39,21.44,21.45,21.44,21.44
202109150259,21.39,21.4,21.38,21.4,21.44,21.45,21.44,21.45
202109150300,21.4,21.46,21.4,21.45,21.45,21.53,21.45,21.5
202109150301,21.45,21.46,21.41,21.45,21.5,21.52,21.46,21.5
202109150302,21.45,21.47,21.44,21.46,21.5,21.54,21.49,21.51
202109150303,21.46,21.46,21.45,21.45,21.51,21.51,21.5,21.5
202109150304,21.46,21.47,21.45,21.46,21.51,21.55,21.51,21.51
202109150305,21.46,21.46,21.42,21.42,21.51,21.51,21.48,21.48
202109150306,21.42,21.43,21.38,21.43,21.48,21.48,21.44,21.48
202109150307,21.45,21.49,21.45,21.49,21.5,21.54,21.5,21.54
202109150308,21.49,21.51,21.47,21.5,21.54,21.57,21.53,21.55
202109150309,21.51,21.51,21.49,21.51,21.56,21.57,21.54,21.56
202109150310,21.51,21.51,21.49,21.51,21.56,21.57,21.54,21.57
202109150311,21.51,21.54,21.51,21.54,21.57,21.59,21.56,21.59
202109150312,21.54,21.54,21.53,21.53,21.59,21.59,21.59,21.59
202109150313,21.53,21.54,21.51,21.54,21.59,21.59,21.56,21.59
202109150314,21.54,21.54,21.54,21.54,21.59,21.59,21.59,21.59
202109150315,21.54,21.59,21.54,21.58,21.59,21.65,21.59,21.64
202109150316,21.58,21.59,21.55,21.58,21.64,21.64,21.6,21.64
202109150317,21.57,21.59,21.56,21.59,21.63,21.64,21.63,21.64
202109150318,21.57,21.6,21.57,21.6,21.63,21.65,21.63,21.65
202109150319,21.6,21.65,21.6,21.64,21.65,21.7,21.65,21.69
202109150320,21.64,21.72,21.64,21.66,21.69,21.78,21.69,21.71
202109150321,21.66,21.7,21.66,21.66,21.71,21.75,21.71,21.71
202109150322,21.66,21.68,21.65,21.68,21.71,21.75,21.71,21.74
202109150323,21.68,21.69,21.67,21.67,21.74,21.74,21.73,21.73
202109150324,21.66,21.67,21.64,21.64,21.72,21.73,21.69,21.69
202109150325,21.64,21.69,21.64,21.69,21.69,21.75,21.69,21.74
202109150326,21.69,21.7,21.69,21.7,21.74,21.75,21.74,21.75
202109150327,21.7,21.73,21.7,21.73,21.75,21.79,21.75,21.79
202109150328,21.73,21.73,21.66,21.66,21.79,21.79,21.71,21.71
202109150329,21.66,21.69,21.66,21.68,21.71,21.74,21.71,21.74
202109150330,21.68,21.75,21.68,21.73,21.74,21.8,21.74,21.79
202109150331,21.72,21.72,21.68,21.71,21.78,21.8,21.74,21.76
202109150332,21.71,21.74,21.71,21.72,21.76,21.79,21.76,21.78
202109150333,21.74,21.74,21.7,21.72,21.79,21.8,21.76,21.78
202109150334,21.72,21.78,21.72,21.78,21.78,21.84,21.78,21.83
202109150335,21.79,21.81,21.78,21.79,21.84,21.87,21.84,21.84
202109150336,21.8,21.85,21.8,21.84,21.85,21.9,21.85,21.89
202109150337,21.84,21.85,21.83,21.85,21.89,21.9,21.89,21.9
202109150338,21.86,21.86,21.76,21.79,21.91,21.91,21.81,21.84
202109150339,21.79,21.8,21.79,21.8,21.84,21.85,21.84,21.85
202109150340,21.8,21.8,21.74,21.75,21.85,21.85,21.79,21.8
202109150341,21.75,21.76,21.74,21.74,21.8,21.81,21.79,21.79
202109150342,21.74,21.78,21.74,21.76,21.79,21.84,21.79,21.82
202109150343,21.76,21.81,21.76,21.8,21.82,21.86,21.81,21.85
202109150344,21.8,21.81,21.76,21.76,21.85,21.87,21.81,21.81
202109150345,21.76,21.84,21.76,21.83,21.81,21.89,21.81,21.89
202109150346,21.83,21.84,21.81,21.81,21.89,21.89,21.86,21.86
202109150347,21.8,21.85,21.78,21.85,21.85,21.9,21.84,21.9
202109150348,21.85,21.85,21.83,21.85,21.9,21.9,21.89,21.9
202109150349,21.85,21.91,21.85,21.9,21.9,21.96,21.9,21.95
202109150350,21.91,21.95,21.85,21.85,21.96,22,21.9,21.9
202109150351,21.85,21.9,21.83,21.83,21.9,21.95,21.89,21.89
202109150352,21.83,21.85,21.82,21.85,21.89,21.9,21.88,21.9
202109150353,21.85,21.87,21.83,21.83,21.9,21.95,21.89,21.89
202109150354,21.83,21.84,21.76,21.76,21.89,21.89,21.81,21.82
202109150355,21.76,21.78,21.71,21.77,21.82,21.85,21.78,21.83
202109150356,21.77,21.79,21.75,21.76,21.83,21.85,21.81,21.81
202109150357,21.76,21.76,21.71,21.72,21.81,21.82,21.78,21.78
202109150358,21.72,21.76,21.66,21.66,21.78,21.82,21.71,21.71
202109150359,21.66,21.68,21.66,21.66,21.71,21.74,21.71,21.71
202109150400,21.66,21.71,21.66,21.69,21.71,21.76,21.71,21.74
202109150401,21.69,21.72,21.68,21.69,21.74,21.78,21.73,21.74
202109150402,21.69,21.71,21.69,21.71,21.74,21.77,21.74,21.76
202109150403,21.71,21.71,21.71,21.71,21.76,21.77,21.76,21.77
202109150404,21.72,21.75,21.7,21.7,21.78,21.8,21.75,21.75
202109150405,21.7,21.73,21.7,21.71,21.75,21.8,21.75,21.76
202109150406,21.71,21.72,21.66,21.66,21.76,21.77,21.71,21.71
202109150407,21.66,21.67,21.66,21.66,21.71,21.76,21.71,21.71
202109150408,21.66,21.66,21.63,21.66,21.71,21.71,21.69,21.71
202109150409,21.66,21.69,21.65,21.69,21.71,21.74,21.7,21.74
202109150410,21.7,21.7,21.69,21.7,21.75,21.75,21.74,21.75
202109150411,21.7,21.7,21.65,21.67,21.75,21.75,21.71,21.73
202109150412,21.68,21.69,21.65,21.66,21.74,21.75,21.71,21.71
202109150413,21.66,21.72,21.66,21.72,21.71,21.78,21.71,21.78
202109150414,21.72,21.74,21.71,21.74,21.78,21.79,21.78,21.79
202109150415,21.74,21.78,21.73,21.78,21.79,21.84,21.79,21.84
202109150416,21.77,21.81,21.77,21.8,21.83,21.87,21.83,21.85
202109150417,21.79,21.79,21.7,21.73,21.84,21.84,21.76,21.79
202109150418,21.73,21.8,21.73,21.79,21.79,21.85,21.78,21.84
202109150419,21.79,21.81,21.75,21.81,21.84,21.87,21.82,21.87
202109150420,21.81,21.85,21.81,21.85,21.87,21.9,21.86,21.9
202109150421,21.85,21.85,21.75,21.76,21.9,21.9,21.81,21.81
202109150422,21.76,21.76,21.7,21.71,21.81,21.81,21.75,21.76
202109150423,21.71,21.71,21.7,21.7,21.76,21.77,21.75,21.75
202109150424,21.65,21.73,21.65,21.71,21.7,21.8,21.7,21.76
202109150425,21.71,21.76,21.71,21.76,21.76,21.82,21.76,21.81
202109150426,21.75,21.81,21.75,21.76,21.8,21.86,21.8,21.81
202109150427,21.75,21.75,21.67,21.68,21.8,21.81,21.73,21.74
202109150428,21.68,21.72,21.68,21.72,21.74,21.78,21.74,21.78
202109150429,21.73,21.76,21.7,21.76,21.79,21.81,21.78,21.81
202109150430,21.76,21.81,21.76,21.8,21.81,21.87,21.81,21.85
202109150431,21.8,21.84,21.8,21.84,21.85,21.89,21.85,21.89
202109150432,21.84,21.85,21.76,21.76,21.89,21.9,21.81,21.81
202109150433,21.74,21.78,21.74,21.76,21.79,21.85,21.79,21.82
202109150434,21.76,21.79,21.72,21.74,21.82,21.84,21.78,21.79
202109150435,21.75,21.81,21.75,21.8,21.8,21.86,21.8,21.85
202109150436,21.8,21.83,21.8,21.83,21.85,21.89,21.85,21.88
202109150437,21.83,21.84,21.76,21.79,21.88,21.89,21.81,21.84
202109150438,21.8,21.8,21.76,21.79,21.85,21.85,21.81,21.84
202109150439,21.79,21.79,21.73,21.73,21.84,21.84,21.79,21.79
202109150440,21.73,21.78,21.73,21.74,21.79,21.85,21.79,21.79
202109150441,21.76,21.77,21.68,21.69,21.81,21.85,21.74,21.74
202109150442,21.69,21.74,21.69,21.73,21.74,21.79,21.74,21.78
202109150443,21.74,21.74,21.66,21.66,21.79,21.79,21.71,21.72
202109150444,21.66,21.69,21.61,21.68,21.72,21.74,21.68,21.74
202109150445,21.68,21.68,21.56,21.58,21.74,21.74,21.61,21.64
202109150446,21.57,21.67,21.57,21.66,21.63,21.73,21.63,21.71
202109150447,21.66,21.71,21.6,21.71,21.71,21.77,21.67,21.77
202109150448,21.71,21.77,21.71,21.77,21.77,21.83,21.76,21.83
202109150449,21.77,21.82,21.75,21.81,21.83,21.88,21.83,21.86
202109150450,21.79,21.82,21.75,21.76,21.84,21.88,21.81,21.81
202109150451,21.76,21.76,21.66,21.66,21.81,21.81,21.71,21.71
202109150452,21.63,21.65,21.56,21.56,21.69,21.7,21.61,21.62
202109150453,21.56,21.59,21.56,21.57,21.62,21.64,21.61,21.63
202109150454,21.57,21.57,21.46,21.52,21.63,21.63,21.51,21.58
202109150455,21.52,21.6,21.51,21.59,21.58,21.66,21.58,21.64
202109150456,21.59,21.64,21.56,21.56,21.64,21.7,21.61,21.63
202109150457,21.56,21.59,21.53,21.59,21.63,21.66,21.59,21.64
202109150458,21.59,21.59,21.42,21.42,21.64,21.64,21.48,21.48
202109150459,21.42,21.59,21.42,21.59,21.48,21.64,21.48,21.64
202109150500,21.58,21.59,21.55,21.55,21.63,21.64,21.6,21.6
202109150501,21.55,21.59,21.55,21.59,21.6,21.64,21.6,21.64
202109150502,21.59,21.59,21.45,21.45,21.64,21.64,21.5,21.5
202109150503,21.45,21.45,21.45,21.45,21.5,21.5,21.5,21.5
202109150504,21.45,21.45,21.4,21.4,21.5,21.5,21.45,21.45
202109150505,21.4,21.4,21.38,21.38,21.45,21.45,21.44,21.44
202109150506,21.38,21.38,21.35,21.35,21.44,21.44,21.4,21.4
202109150507,21.35,21.35,21.35,21.35,21.4,21.4,21.4,21.4
202109150508,21.34,21.35,21.33,21.34,21.39,21.4,21.39,21.39
202109150509,21.34,21.34,21.33,21.33,21.39,21.39,21.39,21.39
202109150510,21.33,21.33,21.31,21.31,21.39,21.39,21.36,21.36
202109150511,21.31,21.35,21.31,21.35,21.36,21.4,21.36,21.4
202109150512,21.35,21.35,21.34,21.34,21.4,21.4,21.39,21.39
202109150513,21.34,21.34,21.34,21.34,21.39,21.39,21.39,21.39
202109150514,21.34,21.35,21.33,21.35,21.39,21.4,21.39,21.4
